,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
0,-1.443363,-48.478164,-38.0,25.0,0,41.0,29.0,2015-12-17 08:13:38,0.037037037037037035
1,-1.443363,-48.478164,-38.0,27.0,0,41.0,29.0,2015-12-17 08:13:38,0.1111111111111111
2,-1.4433280000000002,-48.478141,-30.0,29.0,0,41.0,29.0,2015-12-17 08:14:10,0.18518518518518517
3,-1.4433280000000002,-48.478141,-30.0,29.0,0,41.0,29.0,2015-12-17 08:14:10,0.18518518518518517
4,-1.443098,-48.478102,-18.0,29.0,0,41.0,29.0,2015-12-17 08:14:11,0.18518518518518517
5,-1.443098,-48.478102,-18.0,29.0,0,41.0,29.0,2015-12-17 08:14:11,0.18518518518518517
6,-1.4430969999999999,-48.478035,13.0,32.0,0,41.0,29.0,2015-12-17 08:15:48,0.2962962962962963
7,-1.4431379999999998,-48.477956,31.0,32.0,0,41.0,29.0,2015-12-17 08:16:22,0.2962962962962963
8,-1.4431379999999998,-48.477956,31.0,32.0,0,41.0,29.0,2015-12-17 08:16:22,0.2962962962962963
9,-1.443142,-48.477928000000006,30.0,31.0,0,41.0,29.0,2015-12-17 08:16:23,0.25925925925925924
10,-1.443142,-48.477928000000006,30.0,31.0,0,41.0,29.0,2015-12-17 08:16:23,0.25925925925925924
11,-1.4431450000000001,-48.477868,31.0,31.0,0,41.0,29.0,2015-12-17 08:16:24,0.25925925925925924
12,-1.4431450000000001,-48.477868,31.0,31.0,0,41.0,29.0,2015-12-17 08:16:24,0.25925925925925924
13,-1.4431530000000001,-48.477838,27.0,31.0,0,41.0,29.0,2015-12-17 08:16:25,0.25925925925925924
14,-1.4431530000000001,-48.477838,27.0,31.0,0,41.0,29.0,2015-12-17 08:16:25,0.25925925925925924
15,-1.44321,-48.477779999999996,22.0,32.0,0,41.0,29.0,2015-12-17 08:16:31,0.2962962962962963
16,-1.44321,-48.477779999999996,22.0,31.0,0,41.0,29.0,2015-12-17 08:16:31,0.25925925925925924
17,-1.443219,-48.477765999999995,21.0,31.0,0,41.0,29.0,2015-12-17 08:16:32,0.25925925925925924
18,-1.443227,-48.477849,14.0,45.0,0,41.0,30.0,2015-12-17 08:18:59,0.7777777777777778
19,-1.443231,-48.477862,12.0,45.0,0,41.0,30.0,2015-12-17 08:18:59,0.7777777777777778
20,-1.443227,-48.477849,14.0,46.0,0,41.0,30.0,2015-12-17 08:18:59,0.8148148148148148
21,-1.443231,-48.477862,12.0,46.0,0,41.0,30.0,2015-12-17 08:18:59,0.8148148148148148
22,-1.443258,-48.477944,-2.0,46.0,0,40.0,31.0,2015-12-17 08:19:06,0.8148148148148148
23,-1.443258,-48.477944,-2.0,45.0,0,40.0,31.0,2015-12-17 08:19:06,0.7777777777777778
24,-1.443263,-48.47795,-3.0,45.0,0,40.0,31.0,2015-12-17 08:19:07,0.7777777777777778
25,-1.443263,-48.47795,-3.0,45.0,0,40.0,31.0,2015-12-17 08:19:07,0.7777777777777778
26,-1.4432129999999999,-48.478014,-11.0,36.0,0,41.0,30.0,2015-12-17 08:19:32,0.4444444444444444
27,-1.4432129999999999,-48.478014,-11.0,36.0,0,41.0,30.0,2015-12-17 08:19:32,0.4444444444444444
28,-1.443202,-48.478019,-11.0,36.0,0,41.0,30.0,2015-12-17 08:19:33,0.4444444444444444
29,-1.443202,-48.478019,-11.0,36.0,0,41.0,30.0,2015-12-17 08:19:33,0.4444444444444444
30,-1.443158,-48.477944,-9.0,34.0,0,41.0,30.0,2015-12-17 08:20:02,0.37037037037037035
31,-1.443158,-48.477944,-9.0,34.0,0,41.0,30.0,2015-12-17 08:20:02,0.37037037037037035
32,-1.4431479999999999,-48.477931,-8.0,34.0,0,41.0,30.0,2015-12-17 08:20:03,0.37037037037037035
33,-1.4431479999999999,-48.477931,-8.0,34.0,0,40.0,30.0,2015-12-17 08:20:03,0.37037037037037035
34,-1.443157,-48.478012,-17.0,34.0,0,39.0,31.0,2015-12-17 08:20:20,0.37037037037037035
35,-1.443154,-48.478033,-17.0,34.0,0,39.0,31.0,2015-12-17 08:20:20,0.37037037037037035
36,-1.443157,-48.478012,-17.0,34.0,0,39.0,31.0,2015-12-17 08:20:20,0.37037037037037035
37,-1.443154,-48.478033,-17.0,34.0,0,39.0,31.0,2015-12-17 08:20:20,0.37037037037037035
38,-1.443168,-48.478096,-19.0,33.0,0,39.0,31.0,2015-12-17 08:20:23,0.3333333333333333
39,-1.443168,-48.478096,-19.0,34.0,0,39.0,31.0,2015-12-17 08:20:23,0.37037037037037035
40,-1.443178,-48.478123,-24.0,34.0,0,39.0,31.0,2015-12-17 08:20:24,0.37037037037037035
41,-1.443178,-48.478123,-24.0,34.0,0,39.0,31.0,2015-12-17 08:20:24,0.37037037037037035
42,-1.443207,-48.478179,-21.0,34.0,0,39.0,31.0,2015-12-17 08:20:26,0.37037037037037035
43,-1.443207,-48.478179,-21.0,35.0,0,39.0,31.0,2015-12-17 08:20:26,0.4074074074074074
44,-1.443224,-48.478204,-22.0,35.0,0,39.0,31.0,2015-12-17 08:20:27,0.4074074074074074
45,-1.443224,-48.478204,-22.0,35.0,0,39.0,31.0,2015-12-17 08:20:27,0.4074074074074074
46,-1.443135,-48.478187,-18.0,43.0,0,39.0,31.0,2015-12-17 08:21:49,0.7037037037037037
47,-1.443135,-48.478187,-18.0,43.0,0,39.0,31.0,2015-12-17 08:21:49,0.7037037037037037
48,-1.44313,-48.478173,-17.0,42.0,0,39.0,31.0,2015-12-17 08:21:50,0.6666666666666666
49,-1.44313,-48.478173,-17.0,42.0,0,39.0,31.0,2015-12-17 08:21:50,0.6666666666666666
50,-1.4431129999999999,-48.478103999999995,-17.0,42.0,0,39.0,31.0,2015-12-17 08:21:53,0.6666666666666666
51,-1.4431040000000002,-48.478076,-16.0,42.0,0,39.0,31.0,2015-12-17 08:21:54,0.6666666666666666
52,-1.4431040000000002,-48.478076,-16.0,41.0,0,39.0,31.0,2015-12-17 08:21:54,0.6296296296296297
53,-1.44309,-48.477990000000005,-16.0,41.0,0,39.0,31.0,2015-12-17 08:21:57,0.6296296296296297
54,-1.44309,-48.477990000000005,-16.0,40.0,0,39.0,31.0,2015-12-17 08:21:57,0.5925925925925926
55,-1.443096,-48.477967,-16.0,40.0,0,39.0,31.0,2015-12-17 08:21:58,0.5925925925925926
56,-1.443101,-48.477878000000004,-16.0,39.0,0,39.0,31.0,2015-12-17 08:22:04,0.5555555555555556
57,-1.443101,-48.477878000000004,-16.0,39.0,0,39.0,31.0,2015-12-17 08:22:04,0.5555555555555556
58,-1.443098,-48.477864000000004,-15.0,39.0,0,39.0,31.0,2015-12-17 08:22:05,0.5555555555555556
59,-1.443098,-48.477864000000004,-15.0,39.0,0,39.0,31.0,2015-12-17 08:22:05,0.5555555555555556
60,-1.443066,-48.477779999999996,-14.0,38.0,0,39.0,31.0,2015-12-17 08:22:13,0.5185185185185185
61,-1.443066,-48.477779999999996,-14.0,38.0,0,39.0,31.0,2015-12-17 08:22:13,0.5185185185185185
62,-1.443059,-48.477777,-12.0,38.0,0,39.0,31.0,2015-12-17 08:22:14,0.5185185185185185
63,-1.443015,-48.477841999999995,-7.0,36.0,0,39.0,31.0,2015-12-17 08:22:49,0.4444444444444444
64,-1.443015,-48.477841999999995,-7.0,36.0,0,39.0,31.0,2015-12-17 08:22:49,0.4444444444444444
65,-1.443022,-48.477878000000004,-8.0,36.0,0,39.0,31.0,2015-12-17 08:22:50,0.4444444444444444
66,-1.443022,-48.477878000000004,-8.0,36.0,0,39.0,31.0,2015-12-17 08:22:50,0.4444444444444444
67,-1.443034,-48.477961,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:53,0.4074074074074074
68,-1.4430370000000001,-48.478002000000004,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:53,0.4074074074074074
69,-1.4430479999999999,-48.478091,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:55,0.4074074074074074
70,-1.4430479999999999,-48.478091,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:55,0.4074074074074074
71,-1.443074,-48.478147,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:56,0.4074074074074074
72,-1.443074,-48.478147,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:56,0.4074074074074074
73,-1.443087,-48.478195,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:57,0.4074074074074074
74,-1.443087,-48.478195,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:57,0.4074074074074074
75,-1.443096,-48.478243,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:58,0.4074074074074074
76,-1.443107,-48.47829,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:59,0.4074074074074074
77,-1.443107,-48.47829,-8.0,35.0,0,39.0,31.0,2015-12-17 08:22:59,0.4074074074074074
78,-1.443122,-48.478362,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:00,0.4074074074074074
79,-1.443122,-48.478362,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:00,0.4074074074074074
80,-1.4431610000000001,-48.478408,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:01,0.4074074074074074
81,-1.4431610000000001,-48.478408,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:01,0.4074074074074074
82,-1.44315,-48.478468,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:02,0.4074074074074074
83,-1.44315,-48.478468,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:02,0.4074074074074074
84,-1.44315,-48.478468,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:02,0.4074074074074074
85,-1.44315,-48.478468,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:02,0.4074074074074074
86,-1.44313,-48.478584000000005,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:03,0.4074074074074074
87,-1.44313,-48.478584000000005,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:03,0.4074074074074074
88,-1.443176,-48.478656,-7.0,35.0,0,39.0,31.0,2015-12-17 08:23:05,0.4074074074074074
89,-1.443176,-48.478656,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:05,0.4074074074074074
90,-1.443203,-48.478691,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:06,0.4074074074074074
91,-1.443203,-48.478691,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:06,0.4074074074074074
92,-1.443231,-48.478743,-8.0,35.0,0,39.0,31.0,2015-12-17 08:23:07,0.4074074074074074
93,-1.443231,-48.478743,-8.0,35.0,0,38.0,31.0,2015-12-17 08:23:07,0.4074074074074074
94,-1.443255,-48.478811,-8.0,35.0,0,38.0,31.0,2015-12-17 08:23:08,0.4074074074074074
95,-1.443255,-48.478811,-8.0,35.0,0,38.0,31.0,2015-12-17 08:23:08,0.4074074074074074
96,-1.443259,-48.47888,-8.0,35.0,0,38.0,31.0,2015-12-17 08:23:09,0.4074074074074074
97,-1.443318,-48.479002,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:10,0.4074074074074074
98,-1.443318,-48.479002,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:10,0.4074074074074074
99,-1.443311,-48.479053,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:11,0.4074074074074074
100,-1.443311,-48.479053,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:11,0.4074074074074074
101,-1.443341,-48.47918,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:12,0.4074074074074074
102,-1.443341,-48.47918,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:12,0.4074074074074074
103,-1.443341,-48.47918,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:12,0.4074074074074074
104,-1.443341,-48.47918,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:12,0.4074074074074074
105,-1.4433719999999999,-48.479265999999996,-6.0,34.0,0,38.0,31.0,2015-12-17 08:23:13,0.37037037037037035
106,-1.4433719999999999,-48.479265999999996,-6.0,34.0,0,38.0,31.0,2015-12-17 08:23:13,0.37037037037037035
107,-1.4433719999999999,-48.479265999999996,-6.0,34.0,0,38.0,31.0,2015-12-17 08:23:13,0.37037037037037035
108,-1.4433719999999999,-48.479265999999996,-6.0,34.0,0,38.0,31.0,2015-12-17 08:23:13,0.37037037037037035
109,-1.44349,-48.479346,-19.0,34.0,0,38.0,31.0,2015-12-17 08:23:14,0.37037037037037035
110,-1.44349,-48.479346,-19.0,34.0,0,38.0,31.0,2015-12-17 08:23:14,0.37037037037037035
111,-1.443483,-48.479377,-14.0,34.0,0,38.0,31.0,2015-12-17 08:23:15,0.37037037037037035
112,-1.443518,-48.479442,-15.0,35.0,0,38.0,31.0,2015-12-17 08:23:16,0.4074074074074074
113,-1.443518,-48.479442,-15.0,35.0,0,38.0,31.0,2015-12-17 08:23:16,0.4074074074074074
114,-1.443532,-48.479479,-15.0,35.0,0,38.0,31.0,2015-12-17 08:23:17,0.4074074074074074
115,-1.443532,-48.479479,-15.0,36.0,0,38.0,31.0,2015-12-17 08:23:17,0.4444444444444444
116,-1.443537,-48.479532,-12.0,36.0,0,38.0,31.0,2015-12-17 08:23:18,0.4444444444444444
117,-1.443537,-48.479532,-12.0,36.0,0,38.0,31.0,2015-12-17 08:23:18,0.4444444444444444
118,-1.443538,-48.479618,-10.0,36.0,0,38.0,31.0,2015-12-17 08:23:20,0.4444444444444444
119,-1.443541,-48.479664,-7.0,35.0,0,38.0,31.0,2015-12-17 08:23:21,0.4074074074074074
120,-1.443541,-48.479664,-7.0,36.0,0,38.0,31.0,2015-12-17 08:23:21,0.4444444444444444
121,-1.443577,-48.479744000000004,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:23,0.4444444444444444
122,-1.443577,-48.479744000000004,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:23,0.4444444444444444
123,-1.443583,-48.479786,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:24,0.4444444444444444
124,-1.443583,-48.479786,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:24,0.4444444444444444
125,-1.4435870000000002,-48.479852,-7.0,36.0,0,38.0,31.0,2015-12-17 08:23:26,0.4444444444444444
126,-1.443594,-48.479912,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:26,0.4444444444444444
127,-1.443589,-48.479997,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:27,0.4444444444444444
128,-1.443589,-48.479997,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:27,0.4444444444444444
129,-1.443594,-48.480035,-7.0,36.0,0,38.0,31.0,2015-12-17 08:23:28,0.4444444444444444
130,-1.443594,-48.480035,-7.0,36.0,0,38.0,31.0,2015-12-17 08:23:28,0.4444444444444444
131,-1.4435790000000002,-48.480043,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:29,0.4444444444444444
132,-1.4435790000000002,-48.480043,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:29,0.4444444444444444
133,-1.443608,-48.480149,-5.0,36.0,0,38.0,31.0,2015-12-17 08:23:30,0.4444444444444444
134,-1.443608,-48.480149,-5.0,36.0,0,38.0,31.0,2015-12-17 08:23:30,0.4444444444444444
135,-1.443635,-48.480191999999995,-6.0,36.0,0,38.0,31.0,2015-12-17 08:23:31,0.4444444444444444
136,-1.4436719999999998,-48.480277,-5.0,36.0,0,38.0,31.0,2015-12-17 08:23:32,0.4444444444444444
137,-1.4436719999999998,-48.480277,-5.0,36.0,0,38.0,31.0,2015-12-17 08:23:32,0.4444444444444444
138,-1.443691,-48.480348,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:33,0.4444444444444444
139,-1.443691,-48.480348,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:33,0.4444444444444444
140,-1.443718,-48.480407,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:34,0.4444444444444444
141,-1.443718,-48.480407,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:34,0.4444444444444444
142,-1.4437389999999999,-48.480492,-9.0,36.0,0,38.0,31.0,2015-12-17 08:23:35,0.4444444444444444
143,-1.4437389999999999,-48.480492,-9.0,36.0,0,38.0,31.0,2015-12-17 08:23:35,0.4444444444444444
144,-1.443747,-48.480536,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:36,0.4444444444444444
145,-1.443747,-48.480536,-8.0,36.0,0,38.0,31.0,2015-12-17 08:23:36,0.4444444444444444
146,-1.443774,-48.480615,-9.0,37.0,0,38.0,31.0,2015-12-17 08:23:38,0.48148148148148145
147,-1.443774,-48.480615,-9.0,37.0,0,38.0,31.0,2015-12-17 08:23:38,0.48148148148148145
148,-1.443791,-48.480619,-10.0,37.0,0,38.0,31.0,2015-12-17 08:23:39,0.48148148148148145
149,-1.443791,-48.480619,-10.0,37.0,0,38.0,31.0,2015-12-17 08:23:39,0.48148148148148145
150,-1.443789,-48.480694,-8.0,38.0,0,38.0,31.0,2015-12-17 08:23:45,0.5185185185185185
151,-1.443789,-48.480694,-8.0,38.0,0,38.0,31.0,2015-12-17 08:23:45,0.5185185185185185
152,-1.443789,-48.480715999999994,-8.0,38.0,0,38.0,31.0,2015-12-17 08:23:46,0.5185185185185185
153,-1.443789,-48.480715999999994,-8.0,38.0,0,38.0,31.0,2015-12-17 08:23:46,0.5185185185185185
154,-1.443816,-48.480789,-6.0,38.0,0,38.0,31.0,2015-12-17 08:23:49,0.5185185185185185
155,-1.443816,-48.480789,-6.0,38.0,0,38.0,31.0,2015-12-17 08:23:49,0.5185185185185185
156,-1.44383,-48.480818,-4.0,38.0,0,38.0,31.0,2015-12-17 08:23:50,0.5185185185185185
157,-1.44383,-48.480818,-4.0,38.0,0,38.0,31.0,2015-12-17 08:23:50,0.5185185185185185
158,-1.4438549999999999,-48.48089,-5.0,38.0,0,38.0,31.0,2015-12-17 08:23:52,0.5185185185185185
159,-1.4438549999999999,-48.48089,-5.0,38.0,0,38.0,31.0,2015-12-17 08:23:52,0.5185185185185185
160,-1.443869,-48.480936,-5.0,38.0,0,38.0,31.0,2015-12-17 08:23:53,0.5185185185185185
