,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
80,-1.443821,-48.480561,-11.0,33.0,0,36.0,31.0,2015-12-19 08:30:01,0.3333333333333333
81,-1.443865,-48.480668,-13.0,33.0,0,35.0,31.0,2015-12-19 08:30:02,0.3333333333333333
82,-1.443865,-48.480668,-13.0,33.0,0,35.0,31.0,2015-12-19 08:30:02,0.3333333333333333
83,-1.443865,-48.480668,-13.0,33.0,0,35.0,31.0,2015-12-19 08:30:02,0.3333333333333333
84,-1.443865,-48.480668,-13.0,33.0,0,35.0,31.0,2015-12-19 08:30:02,0.3333333333333333
85,-1.443902,-48.480758,-13.0,33.0,0,35.0,31.0,2015-12-19 08:30:03,0.3333333333333333
86,-1.443902,-48.480758,-13.0,33.0,0,35.0,31.0,2015-12-19 08:30:03,0.3333333333333333
87,-1.4439389999999999,-48.48084,-14.0,33.0,0,35.0,31.0,2015-12-19 08:30:04,0.3333333333333333
88,-1.4439389999999999,-48.48084,-14.0,33.0,0,35.0,31.0,2015-12-19 08:30:04,0.3333333333333333
89,-1.4439389999999999,-48.48084,-14.0,33.0,0,35.0,31.0,2015-12-19 08:30:04,0.3333333333333333
90,-1.4439389999999999,-48.48084,-14.0,33.0,0,35.0,31.0,2015-12-19 08:30:04,0.3333333333333333
91,-1.443969,-48.480927,-12.0,33.0,0,35.0,31.0,2015-12-19 08:30:05,0.3333333333333333
92,-1.443969,-48.480927,-12.0,33.0,0,35.0,31.0,2015-12-19 08:30:05,0.3333333333333333
93,-1.443969,-48.480927,-12.0,33.0,0,35.0,31.0,2015-12-19 08:30:05,0.3333333333333333
94,-1.443969,-48.480927,-12.0,33.0,0,35.0,31.0,2015-12-19 08:30:05,0.3333333333333333
95,-1.444001,-48.481071,-16.0,33.0,0,35.0,31.0,2015-12-19 08:30:06,0.3333333333333333
96,-1.444001,-48.481071,-16.0,33.0,0,35.0,31.0,2015-12-19 08:30:06,0.3333333333333333
97,-1.444001,-48.481071,-16.0,33.0,0,35.0,31.0,2015-12-19 08:30:06,0.3333333333333333
98,-1.444001,-48.481071,-16.0,33.0,0,35.0,31.0,2015-12-19 08:30:06,0.3333333333333333
99,-1.444024,-48.481199,-17.0,33.0,0,35.0,31.0,2015-12-19 08:30:07,0.3333333333333333
100,-1.444024,-48.481199,-17.0,33.0,0,35.0,31.0,2015-12-19 08:30:07,0.3333333333333333
101,-1.444024,-48.481199,-17.0,33.0,0,35.0,31.0,2015-12-19 08:30:07,0.3333333333333333
102,-1.444024,-48.481199,-17.0,33.0,0,35.0,31.0,2015-12-19 08:30:07,0.3333333333333333
103,-1.444051,-48.481311,-19.0,33.0,0,35.0,31.0,2015-12-19 08:30:08,0.3333333333333333
104,-1.4440959999999998,-48.481371,-19.0,33.0,0,35.0,31.0,2015-12-19 08:30:09,0.3333333333333333
105,-1.4440959999999998,-48.481371,-19.0,33.0,0,35.0,31.0,2015-12-19 08:30:09,0.3333333333333333
106,-1.444116,-48.481469,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:10,0.3333333333333333
107,-1.444116,-48.481469,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:10,0.3333333333333333
108,-1.444116,-48.481469,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:10,0.3333333333333333
109,-1.444116,-48.481469,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:10,0.3333333333333333
110,-1.4441549999999999,-48.481595,-21.0,33.0,0,35.0,31.0,2015-12-19 08:30:11,0.3333333333333333
111,-1.4441549999999999,-48.481595,-21.0,33.0,0,35.0,31.0,2015-12-19 08:30:11,0.3333333333333333
112,-1.4441549999999999,-48.481595,-21.0,33.0,0,35.0,31.0,2015-12-19 08:30:11,0.3333333333333333
113,-1.4441549999999999,-48.481595,-21.0,33.0,0,35.0,31.0,2015-12-19 08:30:11,0.3333333333333333
114,-1.444173,-48.48171,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:12,0.3333333333333333
115,-1.444173,-48.48171,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:12,0.3333333333333333
116,-1.444173,-48.48171,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:12,0.3333333333333333
117,-1.444173,-48.48171,-20.0,33.0,0,35.0,31.0,2015-12-19 08:30:12,0.3333333333333333
118,-1.444185,-48.481829,-18.0,34.0,0,35.0,31.0,2015-12-19 08:30:13,0.37037037037037035
119,-1.444185,-48.481829,-18.0,34.0,0,35.0,31.0,2015-12-19 08:30:13,0.37037037037037035
