,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,penormal
527,-1.443604,-48.48002,-4.0,28.0,0,32.0,33.0,2015-12-18 08:48:13,0.14814814814814814
528,-1.443604,-48.48002,-4.0,28.0,0,32.0,33.0,2015-12-18 08:48:13,0.14814814814814814
529,-1.4436069999999999,-48.480016,-3.0,28.0,0,32.0,33.0,2015-12-18 08:48:14,0.14814814814814814
530,-1.4436069999999999,-48.480016,-3.0,28.0,0,32.0,33.0,2015-12-18 08:48:14,0.14814814814814814
531,-1.443557,-48.479954,0.0,28.0,0,33.0,32.0,2015-12-18 08:48:20,0.14814814814814814
532,-1.443557,-48.479954,0.0,28.0,0,33.0,32.0,2015-12-18 08:48:20,0.14814814814814814
533,-1.443543,-48.479937,0.0,29.0,0,33.0,32.0,2015-12-18 08:48:21,0.18518518518518517
534,-1.443543,-48.479937,0.0,28.0,0,33.0,32.0,2015-12-18 08:48:21,0.14814814814814814
535,-1.443516,-48.479865000000004,2.0,28.0,0,33.0,32.0,2015-12-18 08:48:27,0.14814814814814814
536,-1.443516,-48.479865000000004,2.0,28.0,0,33.0,32.0,2015-12-18 08:48:27,0.14814814814814814
537,-1.443519,-48.479845000000005,4.0,28.0,0,33.0,32.0,2015-12-18 08:48:28,0.14814814814814814
538,-1.443501,-48.479765,-1.0,27.0,0,33.0,32.0,2015-12-18 08:48:33,0.1111111111111111
539,-1.443501,-48.479765,-1.0,27.0,0,33.0,32.0,2015-12-18 08:48:33,0.1111111111111111
540,-1.443498,-48.479746999999996,-2.0,27.0,0,33.0,32.0,2015-12-18 08:48:34,0.1111111111111111
541,-1.443489,-48.479657,2.0,29.0,0,33.0,32.0,2015-12-18 08:48:39,0.18518518518518517
542,-1.443489,-48.479642999999996,3.0,29.0,0,33.0,32.0,2015-12-18 08:48:40,0.18518518518518517
543,-1.443489,-48.479642999999996,3.0,29.0,0,33.0,32.0,2015-12-18 08:48:40,0.18518518518518517
544,-1.443438,-48.479575,0.0,31.0,0,33.0,31.0,2015-12-18 08:48:47,0.25925925925925924
545,-1.443438,-48.479575,0.0,31.0,0,33.0,31.0,2015-12-18 08:48:47,0.25925925925925924
546,-1.443424,-48.479576,-2.0,31.0,0,33.0,31.0,2015-12-18 08:48:48,0.25925925925925924
547,-1.443424,-48.479576,-2.0,30.0,0,33.0,31.0,2015-12-18 08:48:48,0.2222222222222222
548,-1.443427,-48.479490000000006,5.0,28.0,0,33.0,31.0,2015-12-18 08:48:56,0.14814814814814814
549,-1.443426,-48.479475,5.0,28.0,0,33.0,31.0,2015-12-18 08:48:57,0.14814814814814814
550,-1.443426,-48.479475,5.0,28.0,0,33.0,31.0,2015-12-18 08:48:57,0.14814814814814814
551,-1.4434200000000001,-48.479391,1.0,28.0,0,33.0,31.0,2015-12-18 08:49:08,0.14814814814814814
552,-1.4434200000000001,-48.479391,1.0,27.0,0,33.0,31.0,2015-12-18 08:49:08,0.1111111111111111
553,-1.443425,-48.479383,2.0,27.0,0,33.0,31.0,2015-12-18 08:49:09,0.1111111111111111
554,-1.443425,-48.479383,2.0,27.0,0,33.0,31.0,2015-12-18 08:49:09,0.1111111111111111
555,-1.443402,-48.479317,2.0,28.0,0,33.0,31.0,2015-12-18 08:49:14,0.14814814814814814
556,-1.443402,-48.479317,2.0,28.0,0,33.0,31.0,2015-12-18 08:49:14,0.14814814814814814
557,-1.44339,-48.479296000000005,5.0,28.0,0,33.0,31.0,2015-12-18 08:49:15,0.14814814814814814
558,-1.44339,-48.479296000000005,5.0,28.0,0,33.0,31.0,2015-12-18 08:49:15,0.14814814814814814
559,-1.443357,-48.479225,0.0,28.0,0,33.0,31.0,2015-12-18 08:49:18,0.14814814814814814
560,-1.443354,-48.479197,1.0,28.0,0,33.0,31.0,2015-12-18 08:49:19,0.14814814814814814
561,-1.443354,-48.479197,1.0,28.0,0,33.0,31.0,2015-12-18 08:49:19,0.14814814814814814
562,-1.443325,-48.479121,-3.0,28.0,0,33.0,31.0,2015-12-18 08:49:24,0.14814814814814814
563,-1.443325,-48.479121,-3.0,28.0,0,33.0,31.0,2015-12-18 08:49:24,0.14814814814814814
564,-1.443314,-48.479114,-7.0,28.0,0,33.0,31.0,2015-12-18 08:49:25,0.14814814814814814
565,-1.443314,-48.479114,-7.0,28.0,0,33.0,31.0,2015-12-18 08:49:25,0.14814814814814814
566,-1.443254,-48.479058,-9.0,30.0,0,33.0,31.0,2015-12-18 08:49:33,0.2222222222222222
567,-1.443254,-48.479058,-9.0,30.0,0,33.0,31.0,2015-12-18 08:49:33,0.2222222222222222
568,-1.443247,-48.479051,-8.0,30.0,0,33.0,31.0,2015-12-18 08:49:34,0.2222222222222222
569,-1.4431969999999998,-48.478981,-12.0,31.0,0,33.0,31.0,2015-12-18 08:49:42,0.25925925925925924
570,-1.4431969999999998,-48.478981,-12.0,31.0,0,33.0,31.0,2015-12-18 08:49:42,0.25925925925925924
571,-1.443192,-48.478968,-10.0,31.0,0,33.0,31.0,2015-12-18 08:49:43,0.25925925925925924
572,-1.443192,-48.478968,-10.0,31.0,0,33.0,31.0,2015-12-18 08:49:43,0.25925925925925924
573,-1.443168,-48.47889,-10.0,30.0,0,33.0,31.0,2015-12-18 08:49:48,0.2222222222222222
574,-1.443168,-48.47889,-10.0,30.0,0,33.0,31.0,2015-12-18 08:49:48,0.2222222222222222
575,-1.443165,-48.478875,-10.0,30.0,0,33.0,31.0,2015-12-18 08:49:49,0.2222222222222222
576,-1.443165,-48.478875,-10.0,30.0,0,33.0,31.0,2015-12-18 08:49:49,0.2222222222222222
577,-1.443144,-48.478788,-5.0,30.0,0,33.0,31.0,2015-12-18 08:49:59,0.2222222222222222
578,-1.443144,-48.478788,-5.0,30.0,0,33.0,31.0,2015-12-18 08:49:59,0.2222222222222222
579,-1.4431370000000001,-48.478777,-5.0,30.0,0,33.0,31.0,2015-12-18 08:50:00,0.2222222222222222
580,-1.4431370000000001,-48.478777,-5.0,29.0,0,33.0,31.0,2015-12-18 08:50:00,0.18518518518518517
581,-1.4431120000000002,-48.478697,-4.0,29.0,0,33.0,31.0,2015-12-18 08:50:05,0.18518518518518517
582,-1.4431120000000002,-48.478697,-4.0,29.0,0,33.0,31.0,2015-12-18 08:50:05,0.18518518518518517
583,-1.443109,-48.478683000000004,-2.0,29.0,0,33.0,31.0,2015-12-18 08:50:06,0.18518518518518517
584,-1.443109,-48.478683000000004,-2.0,29.0,0,33.0,31.0,2015-12-18 08:50:06,0.18518518518518517
585,-1.44309,-48.478612,-4.0,28.0,0,33.0,31.0,2015-12-18 08:50:11,0.14814814814814814
586,-1.44309,-48.478612,-4.0,28.0,0,33.0,31.0,2015-12-18 08:50:11,0.14814814814814814
587,-1.443087,-48.478595,-3.0,28.0,0,33.0,31.0,2015-12-18 08:50:12,0.14814814814814814
588,-1.443052,-48.478518,-12.0,33.0,0,33.0,31.0,2015-12-18 08:50:37,0.3333333333333333
589,-1.443052,-48.478518,-12.0,33.0,0,33.0,31.0,2015-12-18 08:50:37,0.3333333333333333
590,-1.443044,-48.478509,-12.0,32.0,0,33.0,31.0,2015-12-18 08:50:38,0.2962962962962963
591,-1.443044,-48.478509,-12.0,32.0,0,33.0,31.0,2015-12-18 08:50:38,0.2962962962962963
592,-1.4430399999999999,-48.478432,-9.0,30.0,0,33.0,31.0,2015-12-18 08:50:44,0.2222222222222222
593,-1.4430399999999999,-48.478432,-9.0,30.0,0,33.0,31.0,2015-12-18 08:50:44,0.2222222222222222
594,-1.4430379999999998,-48.478418,-9.0,30.0,0,33.0,31.0,2015-12-18 08:50:45,0.2222222222222222
