,co,umidade,temperatura,data,conormal
9013,23.13,33.08,32.59,2015-12-13 15:43:03,0.2752391073326248
9014,23.48,33.86,31.83,2015-12-13 15:45:33,0.29383634431455896
9015,22.89,34.12,32.13,2015-12-13 15:48:03,0.26248671625929865
9016,22.89,33.95,31.83,2015-12-13 15:50:34,0.26248671625929865
9017,22.92,33.88,31.82,2015-12-13 15:53:04,0.26408076514346446
9018,22.59,33.98,31.82,2015-12-13 15:55:34,0.2465462274176408
9019,22.65,33.9,31.82,2015-12-13 15:58:04,0.24973432518597227
9020,22.76,34.73,31.62,2015-12-13 16:00:34,0.2555791710945803
9021,22.79,34.81,30.83,2015-12-13 16:03:04,0.257173219978746
9022,22.73,34.81,30.89,2015-12-13 16:05:34,0.25398512221041447
9023,22.84,34.81,30.99,2015-12-13 16:08:04,0.2598299681190223
9024,23.14,34.82,30.83,2015-12-13 16:10:34,0.27577045696068014
9025,22.75,34.82,30.83,2015-12-13 16:13:04,0.25504782146652494
9026,22.83,34.82,30.83,2015-12-13 16:15:34,0.25929861849096697
9027,22.78,34.82,30.83,2015-12-13 16:18:04,0.2566418703506908
9028,23.0,34.82,30.83,2015-12-13 16:20:35,0.2683315621679065
9029,23.05,34.83,30.83,2015-12-13 16:23:05,0.2709883103081828
9030,22.91,34.83,30.83,2015-12-13 16:25:35,0.2635494155154091
9031,22.66,34.83,30.83,2015-12-13 16:28:05,0.2502656748140276
9032,22.69,34.83,30.83,2015-12-13 16:30:35,0.2518597236981935
9033,22.62,34.83,30.83,2015-12-13 16:33:05,0.24814027630180663
9034,21.36,33.92,30.83,2015-12-13 16:35:35,0.18119022316684374
9035,21.3,34.8,29.84,2015-12-13 16:38:05,0.17800212539851226
9036,21.19,34.35,30.29,2015-12-13 16:40:35,0.17215727948990442
9037,20.28,34.71,29.93,2015-12-13 16:43:05,0.12380446333687574
9038,20.27,34.8,29.83,2015-12-13 16:45:35,0.1232731137088204
9039,20.01,34.76,29.88,2015-12-13 16:48:05,0.10945802337938373
9040,20.05,34.71,29.83,2015-12-13 16:50:36,0.11158342189160472
9041,19.47,33.44,30.43,2015-12-13 16:53:06,0.08076514346439953
9042,19.86,33.75,30.08,2015-12-13 16:55:36,0.10148777895855472
9043,19.46,33.71,29.97,2015-12-13 16:58:06,0.08023379383634438
9044,19.14,33.02,30.65,2015-12-13 17:00:36,0.06323060573857604
9045,19.35,33.82,29.84,2015-12-13 17:03:06,0.07438894792773655
9046,19.6,33.77,29.89,2015-12-13 17:05:36,0.08767268862911806
9047,19.75,33.83,29.83,2015-12-13 17:08:06,0.09564293304994688
9048,20.13,33.83,29.83,2015-12-13 17:10:36,0.11583421891604671
9049,20.66,33.82,29.83,2015-12-13 17:13:06,0.1439957492029756
9050,20.22,33.82,29.8,2015-12-13 17:15:36,0.12061636556854405
9051,19.83,33.82,29.76,2015-12-13 17:18:06,0.09989373007438887
9052,19.85,33.82,29.82,2015-12-13 17:20:36,0.10095642933049956
9053,19.75,33.82,29.83,2015-12-13 17:23:06,0.09564293304994688
9054,19.74,33.51,30.13,2015-12-13 17:25:36,0.09511158342189154
9055,20.02,33.34,30.32,2015-12-13 17:28:07,0.10998937300743888
9056,20.85,34.22,29.84,2015-12-13 17:30:37,0.15409139213602557
9057,20.74,34.35,30.28,2015-12-13 17:33:07,0.14824654622741756
9058,21.64,34.81,29.83,2015-12-13 17:35:37,0.1960680127523911
9059,21.82,34.38,30.28,2015-12-13 17:38:07,0.20563230605738578
9060,22.06,34.4,30.28,2015-12-13 17:40:37,0.21838469713071193
9061,22.41,35.6,30.03,2015-12-13 17:43:07,0.23698193411264612
9062,22.66,35.79,29.85,2015-12-13 17:45:37,0.2502656748140276
9063,22.27,35.83,29.84,2015-12-13 17:48:07,0.22954303931987244
9064,22.75,36.75,29.83,2015-12-13 17:50:37,0.25504782146652494
9065,22.88,36.8,29.83,2015-12-13 17:53:07,0.2619553666312433
9066,22.75,36.82,29.83,2015-12-13 17:55:37,0.25504782146652494
9067,22.53,36.84,29.83,2015-12-13 17:58:08,0.2433581296493093
9068,23.02,37.71,29.58,2015-12-13 18:00:38,0.26939426142401696
9069,23.27,37.81,29.65,2015-12-13 18:03:08,0.28267800212539845
9070,23.0,37.84,29.59,2015-12-13 18:05:38,0.2683315621679065
9071,22.99,38.79,28.89,2015-12-13 18:08:08,0.26780021253985115
9072,23.24,39.3,28.88,2015-12-13 18:10:38,0.28108395324123264
9073,23.1,39.79,29.59,2015-12-13 18:13:08,0.27364505844845916
9074,22.94,39.8,29.16,2015-12-13 18:15:38,0.265143464399575
9075,23.13,40.29,29.62,2015-12-13 18:18:08,0.2752391073326248
9076,23.43,40.77,29.28,2015-12-13 18:20:38,0.29117959617428263
9077,23.51,40.78,29.36,2015-12-13 18:23:08,0.2954303931987248
9078,22.94,40.78,29.56,2015-12-13 18:25:39,0.265143464399575
9079,22.98,40.33,29.39,2015-12-13 18:28:09,0.26726886291179597
9080,22.92,40.4,28.84,2015-12-13 18:30:39,0.26408076514346446
9081,22.94,40.69,28.86,2015-12-13 18:33:09,0.265143464399575
9082,22.86,40.5,28.84,2015-12-13 18:35:39,0.2608926673751328
9083,22.76,40.57,29.13,2015-12-13 18:38:09,0.2555791710945803
9084,22.86,40.1,29.24,2015-12-13 18:40:39,0.2608926673751328
9085,23.25,40.19,28.84,2015-12-13 18:43:09,0.281615302869288
9086,22.76,40.77,28.84,2015-12-13 18:45:39,0.2555791710945803
9087,22.5,40.69,29.09,2015-12-13 18:48:09,0.24176408076514344
9088,22.25,40.06,28.85,2015-12-13 18:50:39,0.22848034006376194
9089,22.58,39.9,28.84,2015-12-13 18:53:09,0.24601487778958545
9090,22.57,39.9,28.84,2015-12-13 18:55:40,0.2454835281615303
9091,22.43,39.94,28.98,2015-12-13 18:58:10,0.23804463336875661
9092,22.38,39.9,29.1,2015-12-13 19:00:40,0.23538788522848028
9093,22.76,39.9,29.28,2015-12-13 19:03:10,0.2555791710945803
9094,24.12,39.85,28.84,2015-12-13 19:05:40,0.32784272051009566
9095,24.76,39.97,28.84,2015-12-13 19:08:10,0.36184909670563237
9096,23.92,40.47,28.84,2015-12-13 19:10:40,0.3172157279489905
9097,23.38,40.0,28.85,2015-12-13 19:13:10,0.2885228480340063
9098,23.28,40.2,28.84,2015-12-13 19:15:40,0.2832093517534538
9099,23.05,40.66,28.84,2015-12-13 19:18:10,0.2709883103081828
9100,22.43,40.34,29.36,2015-12-13 19:20:40,0.23804463336875661
9101,22.88,39.91,28.84,2015-12-13 19:23:10,0.2619553666312433
9102,22.69,40.24,28.84,2015-12-13 19:25:41,0.2518597236981935
9103,22.61,40.09,28.84,2015-12-13 19:28:11,0.24760892667375128
9104,22.65,39.96,28.94,2015-12-13 19:30:41,0.24973432518597227
9105,23.07,39.84,28.84,2015-12-13 19:33:11,0.2720510095642933
9106,23.13,39.88,28.84,2015-12-13 19:35:41,0.2752391073326248
9107,22.79,39.85,28.84,2015-12-13 19:38:11,0.257173219978746
9108,22.39,39.86,28.92,2015-12-13 19:40:41,0.23591923485653563
9109,22.51,39.84,28.84,2015-12-13 19:43:11,0.24229543039319879
9110,22.4,39.83,28.84,2015-12-13 19:45:41,0.23645058448459078
9111,23.15,39.82,28.84,2015-12-13 19:48:11,0.2763018065887353
9112,22.97,39.81,28.84,2015-12-13 19:50:41,0.2667375132837406
9113,22.98,39.82,28.84,2015-12-13 19:53:11,0.26726886291179597
9114,22.73,39.8,28.84,2015-12-13 19:55:42,0.25398512221041447
9115,22.37,39.8,28.84,2015-12-13 19:58:12,0.23485653560042513
9116,22.14,39.8,28.94,2015-12-13 20:00:42,0.2226354941551541
9117,22.69,39.79,28.84,2015-12-13 20:03:12,0.2518597236981935
9118,22.69,39.49,29.16,2015-12-13 20:05:42,0.2518597236981935
9119,22.54,39.03,28.84,2015-12-13 20:08:12,0.24388947927736446
9120,22.77,39.58,28.84,2015-12-13 20:10:42,0.25611052072263546
9121,22.64,39.45,28.84,2015-12-13 20:13:12,0.24920297555791712
9122,22.83,39.04,28.84,2015-12-13 20:15:42,0.25929861849096697
9123,23.04,39.17,28.84,2015-12-13 20:18:12,0.2704569606801275
9124,22.71,39.49,28.84,2015-12-13 20:20:42,0.25292242295430395
9125,22.35,39.23,28.84,2015-12-13 20:23:12,0.23379383634431464
9126,22.13,38.85,28.84,2015-12-13 20:25:43,0.22210414452709876
9127,22.17,38.82,28.84,2015-12-13 20:28:13,0.22422954303931997
9128,22.81,38.82,28.84,2015-12-13 20:30:43,0.25823591923485645
9129,22.28,38.83,28.84,2015-12-13 20:33:13,0.23007438894792778
9130,22.79,38.83,28.84,2015-12-13 20:35:43,0.257173219978746
9131,22.94,38.84,28.84,2015-12-13 20:38:13,0.265143464399575
9132,23.29,38.83,28.84,2015-12-13 20:40:43,0.283740701381509
9133,22.83,38.87,28.84,2015-12-13 20:43:13,0.25929861849096697
9134,22.27,38.87,28.84,2015-12-13 20:45:43,0.22954303931987244
9135,22.87,38.84,28.84,2015-12-13 20:48:13,0.2614240170031881
9136,23.02,38.84,28.84,2015-12-13 20:50:43,0.26939426142401696
9137,22.43,38.82,28.84,2015-12-13 20:53:14,0.23804463336875661
9138,22.69,38.81,28.84,2015-12-13 20:55:44,0.2518597236981935
9139,22.15,38.81,28.84,2015-12-13 20:58:14,0.22316684378320928
9140,22.54,38.8,28.84,2015-12-13 21:00:44,0.24388947927736446
9141,21.98,38.81,28.84,2015-12-13 21:03:14,0.21413390010626995
9142,22.34,38.8,28.84,2015-12-13 21:05:44,0.2332624867162593
9143,22.28,38.8,28.84,2015-12-13 21:08:14,0.23007438894792778
9144,22.09,38.8,28.84,2015-12-13 21:10:44,0.21997874601487777
9145,21.72,38.81,28.84,2015-12-13 21:13:14,0.20031880977683308
9146,21.9,38.81,28.84,2015-12-13 21:15:44,0.20988310308182775
9147,21.95,38.81,28.84,2015-12-13 21:18:14,0.21253985122210411
9148,22.28,38.8,28.84,2015-12-13 21:20:45,0.23007438894792778
9149,22.61,38.8,28.84,2015-12-13 21:23:15,0.24760892667375128
9150,23.23,38.82,28.83,2015-12-13 21:25:45,0.28055260361317746
9151,22.98,38.85,28.8,2015-12-13 21:28:15,0.26726886291179597
9152,22.28,38.95,28.71,2015-12-13 21:30:45,0.23007438894792778
9153,22.01,38.85,28.82,2015-12-13 21:33:15,0.2157279489904358
9154,22.24,38.97,28.71,2015-12-13 21:35:45,0.2279489904357066
9155,21.84,38.95,28.73,2015-12-13 21:38:15,0.20669500531349627
9156,21.86,38.91,28.79,2015-12-13 21:40:45,0.20775770456960677
9157,22.62,39.11,28.61,2015-12-13 21:43:15,0.24814027630180663
9158,22.06,39.14,28.68,2015-12-13 21:45:45,0.21838469713071193
9159,21.94,39.87,28.32,2015-12-13 21:48:15,0.21200850159404894
9160,22.02,39.99,28.62,2015-12-13 21:50:46,0.21625929861849094
9161,21.9,40.18,28.44,2015-12-13 21:53:16,0.20988310308182775
9162,21.36,39.93,28.69,2015-12-13 21:55:46,0.18119022316684374
9163,21.8,39.98,28.64,2015-12-13 21:58:16,0.20456960680127528
9164,22.09,40.34,28.28,2015-12-13 22:00:46,0.21997874601487777
9165,23.03,40.52,28.11,2015-12-13 22:03:16,0.2699256110520723
9166,23.21,40.79,27.85,2015-12-13 22:05:46,0.279489904357067
9167,22.95,40.8,27.84,2015-12-13 22:08:16,0.2656748140276301
9168,22.14,40.44,28.21,2015-12-13 22:10:46,0.2226354941551541
9169,22.33,40.47,28.18,2015-12-13 22:13:16,0.23273113708820395
9170,22.64,40.8,27.85,2015-12-13 22:15:46,0.24920297555791712
9171,22.3,40.81,27.84,2015-12-13 22:18:16,0.23113708820403828
9172,22.05,40.85,27.84,2015-12-13 22:20:46,0.21785334750265678
9173,22.57,40.9,27.84,2015-12-13 22:23:17,0.2454835281615303
9174,22.14,41.21,27.84,2015-12-13 22:25:47,0.2226354941551541
9175,22.1,41.74,27.84,2015-12-13 22:28:17,0.2205100956429331
9176,22.06,41.77,27.84,2015-12-13 22:30:47,0.21838469713071193
9177,22.75,41.77,27.84,2015-12-13 22:33:17,0.25504782146652494
9178,22.2,41.78,27.84,2015-12-13 22:35:47,0.2258235919234856
9179,22.3,41.79,27.84,2015-12-13 22:38:17,0.23113708820403828
9180,22.5,41.79,27.84,2015-12-13 22:40:47,0.24176408076514344
9181,22.67,41.8,27.84,2015-12-13 22:43:17,0.25079702444208296
9182,22.53,41.81,27.84,2015-12-13 22:45:47,0.2433581296493093
9183,22.2,41.8,27.87,2015-12-13 22:48:17,0.2258235919234856
9184,22.58,41.82,27.84,2015-12-13 22:50:47,0.24601487778958545
9185,22.53,42.75,27.84,2015-12-13 22:53:18,0.2433581296493093
9186,21.99,42.77,27.84,2015-12-13 22:55:48,0.2146652497343251
9187,22.23,42.77,27.84,2015-12-13 22:58:18,0.22741764080765145
9188,22.03,42.78,27.84,2015-12-13 23:00:48,0.21679064824654629
9189,21.76,42.79,27.84,2015-12-13 23:03:18,0.20244420828905427
9190,21.59,42.8,27.84,2015-12-13 23:05:48,0.19341126461211477
9191,21.64,42.81,27.84,2015-12-13 23:08:18,0.1960680127523911
9192,22.06,42.82,27.84,2015-12-13 23:10:48,0.21838469713071193
9193,21.95,43.7,27.84,2015-12-13 23:13:18,0.21253985122210411
9194,21.95,43.76,27.84,2015-12-13 23:15:48,0.21253985122210411
9195,21.9,43.77,27.84,2015-12-13 23:18:18,0.20988310308182775
9196,22.48,43.78,27.84,2015-12-13 23:20:48,0.24070138150903295
9197,21.61,43.79,27.84,2015-12-13 23:23:19,0.19447396386822527
9198,21.83,43.79,27.84,2015-12-13 23:25:49,0.20616365568544093
9199,21.75,43.79,27.84,2015-12-13 23:28:19,0.20191285866099892
9200,21.54,43.81,27.84,2015-12-13 23:30:49,0.19075451647183841
9201,21.55,43.83,27.84,2015-12-13 23:33:19,0.19128586609989376
9202,21.1,43.83,27.84,2015-12-13 23:35:49,0.1673751328374071
9203,21.12,43.8,27.84,2015-12-13 23:38:19,0.1684378320935176
9204,21.53,43.8,27.84,2015-12-13 23:40:49,0.19022316684378326
9205,21.5,43.82,27.84,2015-12-13 23:43:19,0.18862911795961743
9206,21.16,43.88,27.84,2015-12-13 23:45:49,0.17056323060573858
9207,21.14,43.92,27.84,2015-12-13 23:48:19,0.1695005313496281
9208,21.68,44.17,27.84,2015-12-13 23:50:49,0.1981934112646121
9209,21.4,44.75,27.84,2015-12-13 23:53:19,0.18331562167906476
9210,21.13,44.75,27.84,2015-12-13 23:55:49,0.16896918172157274
9211,21.46,44.76,27.84,2015-12-13 23:58:20,0.18650371944739644
