,co,umidade,temperatura,data,conormal
5561,23.54,33.82,30.83,2015-12-07 15:45:20,0.29702444208289047
5562,22.95,33.82,31.4,2015-12-07 15:47:50,0.2656748140276301
5563,23.06,33.82,31.73,2015-12-07 15:50:20,0.27151965993623794
5564,22.84,33.82,31.48,2015-12-07 15:52:50,0.2598299681190223
5565,23.33,33.82,31.77,2015-12-07 15:55:20,0.28586609989372996
5566,22.98,33.82,31.82,2015-12-07 15:57:50,0.26726886291179597
5567,22.95,33.82,31.82,2015-12-07 16:00:20,0.2656748140276301
5568,22.9,33.65,31.98,2015-12-07 16:02:50,0.26301806588735377
5569,23.6,33.82,31.71,2015-12-07 16:05:20,0.30021253985122215
5570,24.1,33.82,31.32,2015-12-07 16:07:50,0.32678002125398514
5571,24.83,34.8,30.83,2015-12-07 16:10:20,0.365568544102019
5572,24.47,35.62,30.83,2015-12-07 16:12:50,0.34643995749202966
5573,23.2,35.81,30.83,2015-12-07 16:15:20,0.27895855472901165
5574,24.08,35.82,30.83,2015-12-07 16:17:50,0.3257173219978745
5575,23.28,34.9,30.83,2015-12-07 16:20:21,0.2832093517534538
5576,23.29,34.84,30.83,2015-12-07 16:22:51,0.283740701381509
5577,22.94,35.0,30.83,2015-12-07 16:25:21,0.265143464399575
5578,23.08,34.96,30.83,2015-12-07 16:27:51,0.27258235919234847
5579,23.45,35.8,30.83,2015-12-07 16:30:21,0.29224229543039315
5580,23.68,35.81,30.83,2015-12-07 16:32:51,0.3044633368756641
5581,24.07,35.82,30.83,2015-12-07 16:35:21,0.32518597236981933
5582,23.79,35.83,30.83,2015-12-07 16:37:51,0.31030818278427197
5583,23.53,35.82,30.83,2015-12-07 16:40:21,0.2964930924548353
5584,23.48,35.83,30.83,2015-12-07 16:42:51,0.29383634431455896
5585,23.54,35.85,30.83,2015-12-07 16:45:21,0.29702444208289047
5586,23.71,35.83,30.83,2015-12-07 16:47:52,0.30605738575983
5587,23.42,35.84,30.83,2015-12-07 16:50:22,0.2906482465462275
5588,23.1,35.84,30.83,2015-12-07 16:52:52,0.27364505844845916
5589,23.25,35.84,30.83,2015-12-07 16:55:22,0.281615302869288
5590,23.2,35.84,30.83,2015-12-07 16:57:52,0.27895855472901165
5591,23.39,35.84,30.83,2015-12-07 17:00:22,0.28905419766206164
5592,23.17,35.86,30.83,2015-12-07 17:02:52,0.27736450584484595
5593,23.42,35.84,30.83,2015-12-07 17:05:22,0.2906482465462275
5594,23.25,35.84,30.83,2015-12-07 17:07:52,0.281615302869288
5595,23.66,35.83,30.83,2015-12-07 17:10:22,0.30340063761955366
5596,23.45,35.83,30.83,2015-12-07 17:12:52,0.29224229543039315
5597,23.51,35.82,30.83,2015-12-07 17:15:23,0.2954303931987248
5598,23.75,35.83,30.83,2015-12-07 17:17:53,0.308182784272051
5599,23.75,35.83,30.83,2015-12-07 17:20:23,0.308182784272051
5600,24.18,35.82,30.83,2015-12-07 17:22:53,0.3310308182784272
5601,24.73,35.82,30.83,2015-12-07 17:25:23,0.3602550478214665
5602,24.4,35.82,30.83,2015-12-07 17:27:53,0.3427205100956428
5603,24.82,35.81,30.83,2015-12-07 17:30:23,0.3650371944739638
5604,24.4,35.82,30.83,2015-12-07 17:32:53,0.3427205100956428
5605,24.77,35.82,30.83,2015-12-07 17:35:23,0.3623804463336875
5606,25.05,35.82,30.83,2015-12-07 17:37:53,0.37725823591923485
5607,25.13,35.82,30.83,2015-12-07 17:40:23,0.38150903294367683
5608,25.32,35.82,30.83,2015-12-07 17:42:54,0.39160467587672687
5609,28.41,35.82,30.83,2015-12-07 17:45:24,0.5557917109458023
5610,26.84,35.82,30.83,2015-12-07 17:47:54,0.4723698193411264
5611,26.46,35.82,30.83,2015-12-07 17:50:24,0.45217853347502657
5612,26.47,35.82,30.83,2015-12-07 17:52:54,0.4527098831030817
5613,25.65,35.82,30.83,2015-12-07 17:55:24,0.40913921360255034
5614,27.03,35.82,30.83,2015-12-07 17:57:54,0.4824654622741764
5615,28.03,35.84,30.8,2015-12-07 18:00:24,0.5356004250797024
5616,26.75,35.83,30.83,2015-12-07 18:02:54,0.46758767268862905
5617,25.46,35.82,30.83,2015-12-07 18:05:24,0.3990435706695005
5618,24.59,35.82,30.83,2015-12-07 18:07:55,0.35281615302869285
5619,24.57,35.72,30.83,2015-12-07 18:10:25,0.3517534537725823
5620,25.72,34.95,30.83,2015-12-07 18:12:55,0.4128586609989372
5621,25.03,34.91,30.83,2015-12-07 18:15:25,0.37619553666312433
5622,24.51,34.85,30.83,2015-12-07 18:17:55,0.34856535600425087
5623,25.33,34.84,30.83,2015-12-07 18:20:25,0.392136025504782
5624,24.42,34.83,30.83,2015-12-07 18:22:55,0.3437832093517535
5625,24.87,34.82,30.83,2015-12-07 18:25:25,0.3676939426142402
5626,25.06,34.82,30.83,2015-12-07 18:27:55,0.37778958554729003
5627,26.0,34.81,30.83,2015-12-07 18:30:25,0.42773645058448456
5628,23.99,34.81,30.83,2015-12-07 18:32:55,0.32093517534537713
5629,24.35,34.58,30.83,2015-12-07 18:35:26,0.3400637619553667
5630,23.88,33.9,30.83,2015-12-07 18:37:56,0.3150903294367693
5631,23.46,33.83,30.83,2015-12-07 18:40:26,0.2927736450584485
5632,23.54,33.82,30.83,2015-12-07 18:42:56,0.29702444208289047
5633,23.89,33.82,30.83,2015-12-07 18:45:26,0.31562167906482463
5634,23.35,33.85,30.79,2015-12-07 18:47:56,0.28692879914984065
5635,22.76,33.83,30.81,2015-12-07 18:50:26,0.2555791710945803
5636,22.99,34.04,30.6,2015-12-07 18:52:56,0.26780021253985115
5637,22.8,34.08,30.56,2015-12-07 18:55:26,0.2577045696068013
5638,22.53,34.0,30.64,2015-12-07 18:57:56,0.2433581296493093
5639,23.07,34.12,30.52,2015-12-07 19:00:26,0.2720510095642933
5640,22.01,34.2,30.44,2015-12-07 19:02:56,0.2157279489904358
5641,22.79,34.8,29.84,2015-12-07 19:05:27,0.257173219978746
5642,22.31,34.8,29.83,2015-12-07 19:07:57,0.23166843783209343
5643,22.34,34.8,29.83,2015-12-07 19:10:27,0.2332624867162593
5644,22.05,34.61,30.02,2015-12-07 19:12:57,0.21785334750265678
5645,22.1,34.77,29.86,2015-12-07 19:15:27,0.2205100956429331
5646,22.08,34.8,29.83,2015-12-07 19:17:57,0.21944739638682242
5647,22.02,34.8,29.83,2015-12-07 19:20:27,0.21625929861849094
5648,21.63,34.8,29.83,2015-12-07 19:22:57,0.19553666312433576
5649,21.72,34.8,29.83,2015-12-07 19:25:27,0.20031880977683308
5650,21.7,34.8,29.83,2015-12-07 19:27:57,0.1992561105207226
5651,21.91,34.8,29.83,2015-12-07 19:30:27,0.2104144527098831
5652,21.86,34.8,29.73,2015-12-07 19:32:57,0.20775770456960677
5653,21.91,34.8,29.71,2015-12-07 19:35:28,0.2104144527098831
5654,22.19,34.8,29.62,2015-12-07 19:37:58,0.22529224229543046
5655,22.24,34.8,29.5,2015-12-07 19:40:28,0.2279489904357066
5656,22.14,34.8,29.42,2015-12-07 19:42:58,0.2226354941551541
5657,22.71,34.8,29.53,2015-12-07 19:45:28,0.25292242295430395
5658,22.56,34.8,29.53,2015-12-07 19:47:58,0.24495217853347495
5659,22.47,34.8,29.6,2015-12-07 19:50:28,0.2401700318809776
5660,22.53,34.8,29.47,2015-12-07 19:52:58,0.2433581296493093
5661,22.2,34.8,29.42,2015-12-07 19:55:28,0.2258235919234856
5662,21.56,34.59,29.56,2015-12-07 19:57:58,0.1918172157279489
5663,21.75,33.97,29.34,2015-12-07 20:00:28,0.20191285866099892
5664,21.91,33.91,28.98,2015-12-07 20:02:58,0.2104144527098831
5665,21.75,33.86,28.88,2015-12-07 20:05:29,0.20191285866099892
5666,21.17,33.84,28.86,2015-12-07 20:07:59,0.17109458023379392
5667,21.49,33.83,28.84,2015-12-07 20:10:29,0.18809776833156208
5668,21.67,33.83,28.84,2015-12-07 20:12:59,0.19766206163655695
5669,22.13,33.83,28.84,2015-12-07 20:15:29,0.22210414452709876
5670,21.77,33.83,28.84,2015-12-07 20:17:59,0.20297555791710944
5671,22.3,33.83,28.84,2015-12-07 20:20:29,0.23113708820403828
5672,21.4,33.83,28.84,2015-12-07 20:22:59,0.18331562167906476
5673,22.25,33.83,28.84,2015-12-07 20:25:29,0.22848034006376194
5674,21.77,33.83,28.84,2015-12-07 20:27:59,0.20297555791710944
5675,21.61,33.83,28.84,2015-12-07 20:30:30,0.19447396386822527
5676,21.46,33.83,28.84,2015-12-07 20:33:00,0.18650371944739644
5677,21.61,33.83,28.84,2015-12-07 20:35:30,0.19447396386822527
5678,21.82,33.83,28.84,2015-12-07 20:38:00,0.20563230605738578
5679,21.64,33.83,28.84,2015-12-07 20:40:30,0.1960680127523911
5680,21.47,33.84,28.84,2015-12-07 20:43:00,0.1870350690754516
5681,22.06,33.84,28.84,2015-12-07 20:45:30,0.21838469713071193
5682,22.56,33.85,28.84,2015-12-07 20:48:00,0.24495217853347495
5683,21.98,33.86,28.84,2015-12-07 20:50:30,0.21413390010626995
5684,22.55,33.88,28.84,2015-12-07 20:53:00,0.2444208289054198
5685,22.01,33.9,28.84,2015-12-07 20:55:31,0.2157279489904358
5686,22.22,34.1,28.84,2015-12-07 20:58:01,0.2268862911795961
5687,21.5,34.16,28.84,2015-12-07 21:00:31,0.18862911795961743
5688,22.05,34.68,28.84,2015-12-07 21:03:01,0.21785334750265678
5689,22.59,34.8,28.84,2015-12-07 21:05:31,0.2465462274176408
5690,22.29,34.81,28.83,2015-12-07 21:08:01,0.23060573857598293
5691,21.97,34.8,28.84,2015-12-07 21:10:31,0.2136025504782146
5692,22.13,34.82,28.82,2015-12-07 21:13:01,0.22210414452709876
5693,21.61,34.82,28.83,2015-12-07 21:15:31,0.19447396386822527
5694,21.25,34.8,28.84,2015-12-07 21:18:01,0.17534537725823593
5695,21.69,34.87,28.77,2015-12-07 21:20:31,0.19872476089266744
5696,21.4,34.84,28.8,2015-12-07 21:23:01,0.18331562167906476
5697,21.47,34.91,28.73,2015-12-07 21:25:31,0.1870350690754516
5698,21.95,34.86,28.79,2015-12-07 21:28:01,0.21253985122210411
5699,21.68,35.06,28.58,2015-12-07 21:30:32,0.1981934112646121
5700,22.12,35.03,28.62,2015-12-07 21:33:02,0.2215727948990436
5701,21.64,35.02,28.62,2015-12-07 21:35:32,0.1960680127523911
5702,22.18,35.11,28.54,2015-12-07 21:38:02,0.22476089266737512
5703,22.5,35.14,28.51,2015-12-07 21:40:32,0.24176408076514344
5704,21.95,35.3,28.35,2015-12-07 21:43:02,0.21253985122210411
5705,22.02,35.65,28.0,2015-12-07 21:45:32,0.21625929861849094
5706,21.88,35.74,27.91,2015-12-07 21:48:02,0.20882040382571726
5707,21.73,35.68,27.98,2015-12-07 21:50:32,0.20085015940488843
5708,21.61,35.36,28.29,2015-12-07 21:53:02,0.19447396386822527
5709,21.95,35.78,27.88,2015-12-07 21:55:32,0.21253985122210411
5710,22.97,35.83,27.84,2015-12-07 21:58:02,0.2667375132837406
5711,22.43,35.87,27.84,2015-12-07 22:00:32,0.23804463336875661
5712,22.35,36.45,27.84,2015-12-07 22:03:02,0.23379383634431464
5713,22.2,36.79,27.84,2015-12-07 22:05:32,0.2258235919234856
5714,21.74,36.8,27.84,2015-12-07 22:08:02,0.20138150903294358
5715,22.01,36.8,27.84,2015-12-07 22:10:32,0.2157279489904358
5716,22.08,36.8,27.84,2015-12-07 22:13:03,0.21944739638682242
5717,21.79,36.8,27.84,2015-12-07 22:15:33,0.20403825717321994
5718,22.16,36.8,27.84,2015-12-07 22:18:03,0.22369819341126462
5719,22.03,36.8,27.84,2015-12-07 22:20:33,0.21679064824654629
5720,21.91,36.8,27.84,2015-12-07 22:23:03,0.2104144527098831
5721,21.95,36.8,27.84,2015-12-07 22:25:33,0.21253985122210411
5722,22.18,36.8,27.84,2015-12-07 22:28:03,0.22476089266737512
5723,22.32,36.82,27.84,2015-12-07 22:30:33,0.23219978746014877
5724,22.61,36.82,27.84,2015-12-07 22:33:03,0.24760892667375128
5725,22.44,36.82,27.84,2015-12-07 22:35:33,0.23857598299681196
5726,22.27,36.83,27.84,2015-12-07 22:38:03,0.22954303931987244
5727,21.94,36.84,27.84,2015-12-07 22:40:33,0.21200850159404894
5728,22.51,36.88,27.84,2015-12-07 22:43:03,0.24229543039319879
5729,22.18,36.96,27.84,2015-12-07 22:45:33,0.22476089266737512
5730,22.55,37.74,27.84,2015-12-07 22:48:03,0.2444208289054198
5731,22.6,37.79,27.84,2015-12-07 22:50:34,0.24707757704569613
5732,22.49,37.79,27.84,2015-12-07 22:53:04,0.2412327311370881
5733,22.45,37.8,27.84,2015-12-07 22:55:34,0.2391073326248671
5734,22.6,37.8,27.84,2015-12-07 22:58:04,0.24707757704569613
5735,22.37,37.8,27.84,2015-12-07 23:00:34,0.23485653560042513
5736,22.21,37.8,27.84,2015-12-07 23:03:04,0.22635494155154096
5737,22.43,37.81,27.84,2015-12-07 23:05:34,0.23804463336875661
5738,22.05,37.81,27.84,2015-12-07 23:08:04,0.21785334750265678
5739,21.54,37.81,27.84,2015-12-07 23:10:34,0.19075451647183841
5740,21.6,37.82,27.84,2015-12-07 23:13:04,0.19394261424017012
5741,21.96,37.82,27.84,2015-12-07 23:15:34,0.21307120085015943
5742,21.5,37.83,27.84,2015-12-07 23:18:04,0.18862911795961743
5743,21.95,37.84,27.84,2015-12-07 23:20:34,0.21253985122210411
5744,21.73,37.97,27.79,2015-12-07 23:23:04,0.20085015940488843
5745,21.8,38.4,27.84,2015-12-07 23:25:34,0.20456960680127528
5746,21.75,38.79,27.81,2015-12-07 23:28:05,0.20191285866099892
5747,21.88,38.8,27.76,2015-12-07 23:30:35,0.20882040382571726
5748,21.35,38.8,27.79,2015-12-07 23:33:05,0.1806588735387886
5749,21.3,38.8,27.8,2015-12-07 23:35:35,0.17800212539851226
5750,21.51,38.81,27.68,2015-12-07 23:38:05,0.18916046758767277
5751,21.49,38.8,27.84,2015-12-07 23:40:35,0.18809776833156208
5752,21.5,38.8,27.61,2015-12-07 23:43:05,0.18862911795961743
5753,21.43,38.81,27.69,2015-12-07 23:45:35,0.1849096705632306
5754,21.53,38.82,27.69,2015-12-07 23:48:05,0.19022316684378326
5755,21.54,38.83,27.58,2015-12-07 23:50:35,0.19075451647183841
5756,21.85,39.69,27.59,2015-12-07 23:53:05,0.20722635494155162
5757,22.09,39.79,27.63,2015-12-07 23:55:35,0.21997874601487777
5758,21.46,39.79,27.61,2015-12-07 23:58:05,0.18650371944739644
