,co,umidade,temperatura,data,conormal
7862,23.75,36.97,30.17,2015-12-11 15:43:48,0.308182784272051
7863,22.71,37.26,30.34,2015-12-11 15:46:18,0.25292242295430395
7864,22.38,36.66,30.73,2015-12-11 15:48:48,0.23538788522848028
7865,23.71,36.01,30.83,2015-12-11 15:51:18,0.30605738575983
7866,23.77,36.29,30.36,2015-12-11 15:53:48,0.3092454835281615
7867,23.6,36.0,30.65,2015-12-11 15:56:18,0.30021253985122215
7868,23.04,35.94,30.71,2015-12-11 15:58:49,0.2704569606801275
7869,22.74,35.96,30.68,2015-12-11 16:01:19,0.2545164718384696
7870,22.72,35.81,30.83,2015-12-11 16:03:49,0.2534537725823591
7871,23.79,35.81,30.83,2015-12-11 16:06:19,0.31030818278427197
7872,22.58,35.8,30.83,2015-12-11 16:08:49,0.24601487778958545
7873,23.49,36.39,30.24,2015-12-11 16:11:19,0.29436769394261414
7874,22.22,36.16,30.47,2015-12-11 16:13:49,0.2268862911795961
7875,22.31,35.81,30.83,2015-12-11 16:16:19,0.23166843783209343
7876,22.23,35.8,30.83,2015-12-11 16:18:49,0.22741764080765145
7877,22.72,35.8,30.83,2015-12-11 16:21:19,0.2534537725823591
7878,22.57,35.8,30.83,2015-12-11 16:23:49,0.2454835281615303
7879,22.82,35.81,30.83,2015-12-11 16:26:20,0.2587672688629118
7880,22.83,35.81,30.83,2015-12-11 16:28:50,0.25929861849096697
7881,24.87,36.33,30.31,2015-12-11 16:31:20,0.3676939426142402
7882,23.35,35.87,30.79,2015-12-11 16:33:50,0.28692879914984065
7883,22.95,35.91,30.75,2015-12-11 16:36:20,0.2656748140276301
7884,22.02,35.87,30.77,2015-12-11 16:38:50,0.21625929861849094
7885,22.77,35.82,30.83,2015-12-11 16:41:20,0.25611052072263546
7886,22.11,36.63,30.01,2015-12-11 16:43:50,0.22104144527098826
7887,22.32,36.27,30.36,2015-12-11 16:46:20,0.23219978746014877
7888,22.51,36.26,30.38,2015-12-11 16:48:50,0.24229543039319879
7889,22.62,35.86,30.78,2015-12-11 16:51:20,0.24814027630180663
7890,22.41,36.56,30.08,2015-12-11 16:53:51,0.23698193411264612
7891,22.18,36.08,30.57,2015-12-11 16:56:21,0.22476089266737512
7892,21.97,35.83,30.83,2015-12-11 16:58:51,0.2136025504782146
7893,22.06,35.87,30.78,2015-12-11 17:01:21,0.21838469713071193
7894,21.98,36.21,30.43,2015-12-11 17:03:51,0.21413390010626995
7895,22.99,36.02,30.63,2015-12-11 17:06:21,0.26780021253985115
7896,22.84,35.91,30.74,2015-12-11 17:08:51,0.2598299681190223
7897,22.76,35.97,30.68,2015-12-11 17:11:21,0.2555791710945803
7898,22.19,36.82,29.84,2015-12-11 17:13:51,0.22529224229543046
7899,22.09,36.43,30.24,2015-12-11 17:16:21,0.21997874601487777
7900,22.63,36.83,29.84,2015-12-11 17:18:52,0.24867162592986178
7901,21.97,36.84,29.87,2015-12-11 17:21:22,0.2136025504782146
7902,21.62,36.86,29.84,2015-12-11 17:23:52,0.1950053134962806
7903,21.94,36.87,29.83,2015-12-11 17:26:22,0.21200850159404894
7904,22.2,36.85,29.84,2015-12-11 17:28:52,0.2258235919234856
7905,22.55,36.68,30.03,2015-12-11 17:31:22,0.2444208289054198
7906,22.36,36.79,29.92,2015-12-11 17:33:52,0.2343251859723698
7907,22.81,36.86,29.83,2015-12-11 17:36:22,0.25823591923485645
7908,22.91,37.48,29.83,2015-12-11 17:38:52,0.2635494155154091
7909,22.28,37.79,29.83,2015-12-11 17:41:22,0.23007438894792778
7910,22.48,37.8,29.83,2015-12-11 17:43:52,0.24070138150903295
7911,22.06,37.8,29.83,2015-12-11 17:46:23,0.21838469713071193
7912,23.21,37.81,29.83,2015-12-11 17:48:53,0.279489904357067
7913,23.59,38.01,29.83,2015-12-11 17:51:23,0.2996811902231668
7914,23.95,38.34,29.8,2015-12-11 17:53:53,0.31880977683315614
7915,23.77,38.79,29.83,2015-12-11 17:56:23,0.3092454835281615
7916,25.69,38.8,29.83,2015-12-11 17:58:53,0.41126461211477155
7917,23.77,38.81,29.83,2015-12-11 18:01:23,0.3092454835281615
7918,23.95,38.82,29.83,2015-12-11 18:03:53,0.31880977683315614
7919,23.61,39.77,29.82,2015-12-11 18:06:23,0.3007438894792773
7920,22.94,39.79,29.83,2015-12-11 18:08:53,0.265143464399575
7921,24.28,39.8,29.83,2015-12-11 18:11:23,0.33634431455897984
7922,24.23,39.8,29.83,2015-12-11 18:13:54,0.3336875664187035
7923,23.97,40.38,29.83,2015-12-11 18:16:24,0.31987247608926667
7924,23.85,40.61,29.83,2015-12-11 18:18:54,0.31349628055260365
7925,25.11,40.68,29.83,2015-12-11 18:21:24,0.38044633368756636
7926,25.16,40.77,29.76,2015-12-11 18:23:54,0.3831030818278427
7927,24.74,40.78,29.79,2015-12-11 18:26:24,0.3607863974495217
7928,27.8,40.79,29.62,2015-12-11 18:28:54,0.5233793836344314
7929,26.39,40.79,29.71,2015-12-11 18:31:24,0.4484590860786397
7930,26.66,40.79,29.79,2015-12-11 18:33:54,0.46280552603613173
7931,25.53,40.79,29.6,2015-12-11 18:36:24,0.4027630180658874
7932,26.52,40.8,29.63,2015-12-11 18:38:55,0.4553666312433581
7933,25.69,40.8,29.8,2015-12-11 18:41:25,0.41126461211477155
7934,26.69,40.8,29.83,2015-12-11 18:43:55,0.46439957492029754
7935,26.15,40.8,29.83,2015-12-11 18:46:25,0.4357066950053134
7936,25.51,40.84,29.63,2015-12-11 18:48:55,0.40170031880977686
7937,26.86,40.79,29.52,2015-12-11 18:51:25,0.4734325185972369
7938,26.86,40.79,29.62,2015-12-11 18:53:55,0.4734325185972369
7939,29.26,40.12,29.71,2015-12-11 18:56:25,0.6009564293304994
7940,27.11,39.81,29.82,2015-12-11 18:58:55,0.4867162592986184
7941,28.71,38.91,29.53,2015-12-11 19:01:25,0.5717321997874601
7942,26.06,38.81,29.55,2015-12-11 19:03:55,0.430924548352816
7943,24.38,37.66,29.64,2015-12-11 19:06:26,0.34165781083953234
7944,23.53,36.85,29.79,2015-12-11 19:08:56,0.2964930924548353
7945,23.49,36.71,29.75,2015-12-11 19:11:26,0.29436769394261414
7946,24.01,36.07,29.79,2015-12-11 19:13:56,0.3219978746014878
7947,24.29,35.89,29.79,2015-12-11 19:16:26,0.336875664187035
7948,24.07,35.84,29.66,2015-12-11 19:18:56,0.32518597236981933
7949,23.74,35.82,29.41,2015-12-11 19:21:26,0.30765143464399564
7950,23.64,35.81,29.39,2015-12-11 19:23:56,0.30233793836344314
7951,23.74,35.81,29.4,2015-12-11 19:26:26,0.30765143464399564
7952,23.03,35.81,29.32,2015-12-11 19:28:56,0.2699256110520723
7953,24.22,35.81,29.18,2015-12-11 19:31:26,0.33315621679064816
7954,22.99,35.81,29.11,2015-12-11 19:33:56,0.26780021253985115
7955,22.17,35.81,29.1,2015-12-11 19:36:26,0.22422954303931997
7956,22.49,35.8,29.02,2015-12-11 19:38:57,0.2412327311370881
7957,22.18,35.8,28.93,2015-12-11 19:41:27,0.22476089266737512
7958,22.44,35.8,28.84,2015-12-11 19:43:57,0.23857598299681196
7959,22.63,35.8,28.84,2015-12-11 19:46:27,0.24867162592986178
7960,22.54,35.8,28.84,2015-12-11 19:48:57,0.24388947927736446
7961,22.24,35.81,28.84,2015-12-11 19:51:27,0.2279489904357066
7962,22.79,35.81,28.84,2015-12-11 19:53:57,0.257173219978746
7963,22.79,35.81,28.84,2015-12-11 19:56:27,0.257173219978746
7964,22.7,35.81,28.84,2015-12-11 19:58:57,0.2523910733262486
7965,23.28,35.81,28.84,2015-12-11 20:01:27,0.2832093517534538
7966,22.69,35.8,28.84,2015-12-11 20:03:57,0.2518597236981935
7967,22.61,35.81,28.84,2015-12-11 20:06:27,0.24760892667375128
7968,23.53,35.81,28.84,2015-12-11 20:08:57,0.2964930924548353
7969,23.01,35.81,28.84,2015-12-11 20:11:27,0.26886291179596183
7970,23.02,35.81,28.84,2015-12-11 20:13:58,0.26939426142401696
7971,23.21,35.81,28.84,2015-12-11 20:16:28,0.279489904357067
7972,23.14,35.81,28.84,2015-12-11 20:18:58,0.27577045696068014
7973,23.28,35.81,28.84,2015-12-11 20:21:28,0.2832093517534538
7974,24.38,35.81,28.84,2015-12-11 20:23:58,0.34165781083953234
7975,22.82,35.81,28.84,2015-12-11 20:26:28,0.2587672688629118
7976,22.75,35.81,28.84,2015-12-11 20:28:58,0.25504782146652494
7977,24.42,35.81,28.84,2015-12-11 20:31:28,0.3437832093517535
7978,22.14,35.81,28.84,2015-12-11 20:33:58,0.2226354941551541
7979,22.73,35.81,28.84,2015-12-11 20:36:28,0.25398512221041447
7980,22.52,35.81,28.84,2015-12-11 20:38:58,0.24282678002125396
7981,23.09,35.81,28.84,2015-12-11 20:41:28,0.2731137088204038
7982,22.92,35.82,28.84,2015-12-11 20:43:58,0.26408076514346446
7983,22.78,35.82,28.84,2015-12-11 20:46:28,0.2566418703506908
7984,23.28,35.83,28.84,2015-12-11 20:48:59,0.2832093517534538
7985,22.36,35.82,28.84,2015-12-11 20:51:29,0.2343251859723698
7986,22.19,35.83,28.84,2015-12-11 20:53:59,0.22529224229543046
7987,22.27,35.83,28.84,2015-12-11 20:56:29,0.22954303931987244
7988,22.19,35.83,28.84,2015-12-11 20:58:59,0.22529224229543046
7989,21.88,35.86,28.82,2015-12-11 21:01:29,0.20882040382571726
7990,22.7,35.83,28.84,2015-12-11 21:03:59,0.2523910733262486
7991,21.92,35.88,28.79,2015-12-11 21:06:29,0.21094580233793844
7992,21.82,35.84,28.83,2015-12-11 21:08:59,0.20563230605738578
7993,21.59,35.83,28.84,2015-12-11 21:11:29,0.19341126461211477
7994,21.84,35.88,28.8,2015-12-11 21:13:59,0.20669500531349627
7995,21.79,35.93,28.77,2015-12-11 21:16:29,0.20403825717321994
7996,22.03,35.94,28.79,2015-12-11 21:18:59,0.21679064824654629
7997,22.14,36.38,28.6,2015-12-11 21:21:29,0.2226354941551541
7998,21.77,36.47,28.66,2015-12-11 21:23:59,0.20297555791710944
7999,22.01,37.09,28.53,2015-12-11 21:26:30,0.2157279489904358
8000,22.33,37.09,28.55,2015-12-11 21:29:00,0.23273113708820395
8001,21.71,37.16,28.48,2015-12-11 21:31:30,0.19978746014877793
8002,21.62,36.99,28.64,2015-12-11 21:34:00,0.1950053134962806
8003,22.09,37.24,28.4,2015-12-11 21:36:30,0.21997874601487777
8004,22.01,37.21,28.43,2015-12-11 21:39:00,0.2157279489904358
8005,21.88,37.29,28.35,2015-12-11 21:41:30,0.20882040382571726
8006,22.16,37.58,28.06,2015-12-11 21:44:00,0.22369819341126462
8007,22.13,37.39,28.25,2015-12-11 21:46:30,0.22210414452709876
8008,22.36,37.76,27.88,2015-12-11 21:49:00,0.2343251859723698
8009,21.6,37.49,28.16,2015-12-11 21:51:30,0.19394261424017012
8010,21.57,37.58,28.07,2015-12-11 21:54:00,0.19234856535600425
8011,21.95,37.8,27.86,2015-12-11 21:56:30,0.21253985122210411
8012,22.08,37.68,27.98,2015-12-11 21:59:00,0.21944739638682242
8013,21.94,37.62,28.04,2015-12-11 22:01:31,0.21200850159404894
8014,22.16,37.69,27.97,2015-12-11 22:04:01,0.22369819341126462
8015,21.87,37.79,27.87,2015-12-11 22:06:31,0.2082890541976621
8016,21.57,37.79,27.87,2015-12-11 22:09:01,0.19234856535600425
8017,21.5,37.78,27.88,2015-12-11 22:11:31,0.18862911795961743
8018,22.02,37.82,27.84,2015-12-11 22:14:01,0.21625929861849094
8019,21.4,37.57,28.1,2015-12-11 22:16:31,0.18331562167906476
8020,22.29,37.77,27.89,2015-12-11 22:19:01,0.23060573857598293
8021,21.69,37.71,27.96,2015-12-11 22:21:31,0.19872476089266744
8022,22.33,37.59,28.09,2015-12-11 22:24:01,0.23273113708820395
8023,21.88,37.83,27.84,2015-12-11 22:26:31,0.20882040382571726
8024,22.13,37.84,27.84,2015-12-11 22:29:01,0.22210414452709876
8025,21.61,37.85,27.84,2015-12-11 22:31:31,0.19447396386822527
8026,21.77,38.09,27.84,2015-12-11 22:34:01,0.20297555791710944
8027,21.66,37.86,27.84,2015-12-11 22:36:32,0.1971307120085016
8028,21.54,37.9,27.84,2015-12-11 22:39:02,0.19075451647183841
8029,21.82,38.01,27.84,2015-12-11 22:41:32,0.20563230605738578
8030,21.98,38.06,27.84,2015-12-11 22:44:02,0.21413390010626995
8031,21.98,38.56,27.84,2015-12-11 22:46:32,0.21413390010626995
8032,22.48,38.75,27.84,2015-12-11 22:49:02,0.24070138150903295
8033,22.9,38.79,27.84,2015-12-11 22:51:32,0.26301806588735377
8034,21.82,38.78,27.84,2015-12-11 22:54:02,0.20563230605738578
8035,21.96,38.79,27.84,2015-12-11 22:56:32,0.21307120085015943
8036,21.73,38.8,27.84,2015-12-11 22:59:02,0.20085015940488843
8037,21.83,38.8,27.84,2015-12-11 23:01:32,0.20616365568544093
8038,21.95,38.8,27.84,2015-12-11 23:04:02,0.21253985122210411
8039,21.63,38.8,27.84,2015-12-11 23:06:33,0.19553666312433576
8040,21.15,38.8,27.84,2015-12-11 23:09:03,0.17003188097768324
8041,21.72,38.8,27.84,2015-12-11 23:11:33,0.20031880977683308
8042,21.29,38.8,27.84,2015-12-11 23:14:03,0.17747077577045692
8043,21.05,38.8,27.84,2015-12-11 23:16:33,0.16471838469713077
8044,21.36,38.8,27.84,2015-12-11 23:19:03,0.18119022316684374
8045,20.97,38.8,27.84,2015-12-11 23:21:33,0.16046758767268857
8046,21.05,38.8,27.84,2015-12-11 23:24:03,0.16471838469713077
8047,20.77,38.8,27.84,2015-12-11 23:26:33,0.1498405951115834
8048,20.58,38.8,27.84,2015-12-11 23:29:03,0.1397449521785334
8049,20.41,38.8,27.84,2015-12-11 23:31:33,0.13071200850159406
8050,20.58,38.8,27.84,2015-12-11 23:34:03,0.1397449521785334
8051,20.72,38.82,27.84,2015-12-11 23:36:34,0.14718384697130707
8052,20.92,38.8,27.84,2015-12-11 23:39:04,0.15781083953241243
8053,20.61,38.8,27.84,2015-12-11 23:41:34,0.14133900106269923
8054,20.73,38.8,27.84,2015-12-11 23:44:04,0.1477151965993624
8055,20.35,38.8,27.84,2015-12-11 23:46:34,0.12752391073326258
8056,20.47,38.81,27.84,2015-12-11 23:49:04,0.13390010626992557
8057,20.43,38.81,27.84,2015-12-11 23:51:34,0.13177470775770456
8058,20.58,38.82,27.84,2015-12-11 23:54:04,0.1397449521785334
8059,20.86,38.82,27.84,2015-12-11 23:56:34,0.15462274176408075
8060,20.61,38.83,27.84,2015-12-11 23:59:04,0.14133900106269923
