,co,umidade,temperatura,data,conormal
4659,21.86,51.73,27.83,2015-12-06 02:17:11,0.20775770456960677
4660,21.81,51.73,27.84,2015-12-06 02:19:42,0.20510095642933043
4661,21.59,51.72,27.84,2015-12-06 02:22:12,0.19341126461211477
4662,21.63,51.56,27.84,2015-12-06 02:24:42,0.19553666312433576
4663,22.06,51.54,27.82,2015-12-06 02:27:12,0.21838469713071193
4664,22.24,51.72,27.77,2015-12-06 02:29:42,0.2279489904357066
4665,22.25,51.73,27.62,2015-12-06 02:32:12,0.22848034006376194
4666,22.11,51.75,27.84,2015-12-06 02:34:42,0.22104144527098826
4667,22.33,51.74,27.77,2015-12-06 02:37:12,0.23273113708820395
4668,21.9,51.75,27.8,2015-12-06 02:39:42,0.20988310308182775
4669,21.84,51.75,27.84,2015-12-06 02:42:12,0.20669500531349627
4670,21.97,51.75,27.82,2015-12-06 02:44:42,0.2136025504782146
4671,22.13,51.75,27.56,2015-12-06 02:47:12,0.22210414452709876
4672,22.45,51.77,27.54,2015-12-06 02:49:42,0.2391073326248671
4673,21.99,51.78,27.66,2015-12-06 02:52:12,0.2146652497343251
4674,21.87,51.8,27.64,2015-12-06 02:54:43,0.2082890541976621
4675,21.79,51.84,27.84,2015-12-06 02:57:13,0.20403825717321994
4676,22.14,51.78,27.64,2015-12-06 02:59:43,0.2226354941551541
4677,21.9,52.36,27.43,2015-12-06 03:02:13,0.20988310308182775
4678,21.83,52.15,27.51,2015-12-06 03:04:43,0.20616365568544093
4679,22.05,52.55,27.32,2015-12-06 03:07:13,0.21785334750265678
4680,22.01,52.72,27.45,2015-12-06 03:09:43,0.2157279489904358
4681,21.55,52.72,27.56,2015-12-06 03:12:13,0.19128586609989376
4682,21.82,52.72,27.09,2015-12-06 03:14:43,0.20563230605738578
4683,22.25,52.72,26.86,2015-12-06 03:17:13,0.22848034006376194
4684,22.08,52.73,26.87,2015-12-06 03:19:43,0.21944739638682242
4685,21.95,52.75,26.85,2015-12-06 03:22:13,0.21253985122210411
4686,22.27,52.77,26.85,2015-12-06 03:24:44,0.22954303931987244
4687,21.95,53.42,26.93,2015-12-06 03:27:14,0.21253985122210411
4688,22.16,53.7,26.85,2015-12-06 03:29:44,0.22369819341126462
4689,22.03,53.71,26.85,2015-12-06 03:32:14,0.21679064824654629
4690,21.99,53.71,26.85,2015-12-06 03:34:44,0.2146652497343251
4691,22.43,53.71,26.85,2015-12-06 03:37:14,0.23804463336875661
4692,22.2,53.71,26.85,2015-12-06 03:39:44,0.2258235919234856
4693,22.51,53.72,26.85,2015-12-06 03:42:14,0.24229543039319879
4694,22.65,53.72,26.85,2015-12-06 03:44:44,0.24973432518597227
4695,22.8,53.75,26.85,2015-12-06 03:47:14,0.2577045696068013
4696,22.27,54.53,26.85,2015-12-06 03:49:44,0.22954303931987244
4697,22.56,54.69,26.85,2015-12-06 03:52:15,0.24495217853347495
4698,22.2,54.69,26.85,2015-12-06 03:54:45,0.2258235919234856
4699,22.21,54.69,26.85,2015-12-06 03:57:15,0.22635494155154096
4700,21.96,54.69,26.85,2015-12-06 03:59:45,0.21307120085015943
4701,21.9,54.69,26.85,2015-12-06 04:02:15,0.20988310308182775
4702,21.95,54.69,26.85,2015-12-06 04:04:45,0.21253985122210411
4703,21.81,54.7,26.85,2015-12-06 04:07:15,0.20510095642933043
4704,21.67,54.7,26.96,2015-12-06 04:09:45,0.19766206163655695
4705,21.86,54.62,26.86,2015-12-06 04:12:15,0.20775770456960677
4706,21.95,54.69,26.85,2015-12-06 04:14:45,0.21253985122210411
4707,22.4,54.69,26.85,2015-12-06 04:17:16,0.23645058448459078
4708,22.54,54.69,26.85,2015-12-06 04:19:46,0.24388947927736446
4709,22.09,54.71,26.85,2015-12-06 04:22:16,0.21997874601487777
4710,22.2,54.71,26.85,2015-12-06 04:24:46,0.2258235919234856
4711,22.37,54.71,26.85,2015-12-06 04:27:16,0.23485653560042513
4712,22.24,54.71,26.85,2015-12-06 04:29:46,0.2279489904357066
4713,22.05,54.72,26.85,2015-12-06 04:32:16,0.21785334750265678
4714,22.81,54.72,26.85,2015-12-06 04:34:46,0.25823591923485645
4715,22.68,54.82,26.84,2015-12-06 04:37:16,0.25132837407013814
4716,22.16,55.68,26.85,2015-12-06 04:39:46,0.22369819341126462
4717,22.25,55.69,26.85,2015-12-06 04:42:17,0.22848034006376194
4718,22.01,55.69,26.85,2015-12-06 04:44:47,0.2157279489904358
4719,21.98,55.69,26.85,2015-12-06 04:47:17,0.21413390010626995
4720,22.4,55.69,26.85,2015-12-06 04:49:47,0.23645058448459078
4721,22.33,55.73,26.81,2015-12-06 04:52:17,0.23273113708820395
4722,22.08,55.71,26.83,2015-12-06 04:54:47,0.21944739638682242
4723,21.88,55.69,26.85,2015-12-06 04:57:17,0.20882040382571726
4724,22.09,55.72,26.82,2015-12-06 04:59:47,0.21997874601487777
4725,21.94,55.7,26.85,2015-12-06 05:02:17,0.21200850159404894
4726,22.22,55.7,26.85,2015-12-06 05:04:47,0.2268862911795961
4727,22.1,55.71,26.85,2015-12-06 05:07:17,0.2205100956429331
4728,22.01,55.72,26.84,2015-12-06 05:09:48,0.2157279489904358
4729,22.16,55.71,26.85,2015-12-06 05:12:18,0.22369819341126462
4730,21.8,55.72,26.85,2015-12-06 05:14:48,0.20456960680127528
4731,22.1,55.77,26.81,2015-12-06 05:17:18,0.2205100956429331
4732,22.16,56.77,26.73,2015-12-06 05:19:48,0.22369819341126462
4733,22.01,56.71,26.82,2015-12-06 05:22:18,0.2157279489904358
4734,22.04,56.79,26.74,2015-12-06 05:24:48,0.21732199787460144
4735,21.98,56.68,26.85,2015-12-06 05:27:18,0.21413390010626995
4736,22.01,56.72,26.81,2015-12-06 05:29:48,0.2157279489904358
4737,22.09,56.68,26.85,2015-12-06 05:32:18,0.21997874601487777
4738,22.29,56.8,26.73,2015-12-06 05:34:48,0.23060573857598293
4739,23.38,56.71,26.82,2015-12-06 05:37:19,0.2885228480340063
4740,22.25,56.77,26.76,2015-12-06 05:39:49,0.22848034006376194
4741,21.78,56.69,26.84,2015-12-06 05:42:19,0.20350690754516476
4742,21.82,56.77,26.76,2015-12-06 05:44:49,0.20563230605738578
4743,21.79,56.82,26.72,2015-12-06 05:47:19,0.20403825717321994
4744,21.43,56.69,26.85,2015-12-06 05:49:49,0.1849096705632306
4745,21.77,56.79,26.75,2015-12-06 05:52:19,0.20297555791710944
4746,21.93,56.73,26.81,2015-12-06 05:54:49,0.2114771519659936
4747,21.84,56.8,26.75,2015-12-06 05:57:19,0.20669500531349627
4748,21.62,56.8,26.75,2015-12-06 05:59:49,0.1950053134962806
4749,21.56,56.71,26.84,2015-12-06 06:02:19,0.1918172157279489
4750,21.82,56.71,26.84,2015-12-06 06:04:50,0.20563230605738578
4751,21.86,56.71,26.85,2015-12-06 06:07:20,0.20775770456960677
4752,21.79,56.71,26.84,2015-12-06 06:09:50,0.20403825717321994
4753,21.91,56.89,26.67,2015-12-06 06:12:20,0.2104144527098831
4754,21.94,56.86,26.73,2015-12-06 06:14:50,0.21200850159404894
4755,22.12,56.95,26.73,2015-12-06 06:17:20,0.2215727948990436
4756,22.17,57.79,26.73,2015-12-06 06:19:50,0.22422954303931997
4757,22.78,57.9,26.63,2015-12-06 06:22:20,0.2566418703506908
4758,22.19,57.76,26.76,2015-12-06 06:24:50,0.22529224229543046
4759,22.27,57.8,26.72,2015-12-06 06:27:20,0.22954303931987244
4760,22.05,57.68,26.85,2015-12-06 06:29:50,0.21785334750265678
4761,21.96,57.68,26.85,2015-12-06 06:32:21,0.21307120085015943
4762,22.13,57.68,26.85,2015-12-06 06:34:51,0.22210414452709876
4763,22.01,57.68,26.85,2015-12-06 06:37:21,0.2157279489904358
4764,22.12,57.65,26.85,2015-12-06 06:39:51,0.2215727948990436
4765,22.4,57.68,26.85,2015-12-06 06:42:21,0.23645058448459078
4766,21.99,57.62,26.85,2015-12-06 06:44:51,0.2146652497343251
4767,22.24,56.75,26.85,2015-12-06 06:47:21,0.2279489904357066
4768,22.62,56.71,26.85,2015-12-06 06:49:51,0.24814027630180663
4769,22.61,56.71,26.85,2015-12-06 06:52:21,0.24760892667375128
4770,22.51,56.71,26.85,2015-12-06 06:54:51,0.24229543039319879
4771,22.88,56.7,26.85,2015-12-06 06:57:22,0.2619553666312433
4772,22.79,56.69,26.85,2015-12-06 06:59:52,0.257173219978746
4773,22.81,56.7,26.85,2015-12-06 07:02:22,0.25823591923485645
4774,22.38,56.69,26.95,2015-12-06 07:04:52,0.23538788522848028
4775,22.8,56.69,26.85,2015-12-06 07:07:22,0.2577045696068013
4776,22.92,56.69,26.85,2015-12-06 07:09:52,0.26408076514346446
4777,22.88,56.69,26.91,2015-12-06 07:12:22,0.2619553666312433
4778,22.79,56.69,27.18,2015-12-06 07:14:52,0.257173219978746
4779,22.46,56.68,27.42,2015-12-06 07:17:22,0.23963868225292245
4780,22.78,56.68,27.73,2015-12-06 07:19:52,0.2566418703506908
4781,22.49,56.68,27.73,2015-12-06 07:22:22,0.2412327311370881
4782,22.78,56.37,27.8,2015-12-06 07:24:53,0.2566418703506908
4783,22.53,55.76,27.8,2015-12-06 07:27:23,0.2433581296493093
4784,22.36,55.71,27.84,2015-12-06 07:29:53,0.2343251859723698
4785,22.77,55.69,27.84,2015-12-06 07:32:23,0.25611052072263546
4786,22.83,55.69,27.84,2015-12-06 07:34:53,0.25929861849096697
4787,22.69,55.68,27.84,2015-12-06 07:37:23,0.2518597236981935
4788,22.57,54.79,27.84,2015-12-06 07:39:53,0.2454835281615303
4789,22.69,54.71,27.84,2015-12-06 07:42:23,0.2518597236981935
4790,22.26,54.69,27.84,2015-12-06 07:44:53,0.2290116896918173
4791,22.24,53.8,27.84,2015-12-06 07:47:23,0.2279489904357066
4792,21.7,53.72,27.84,2015-12-06 07:49:53,0.1992561105207226
4793,21.91,53.2,27.84,2015-12-06 07:52:23,0.2104144527098831
4794,22.02,52.76,27.84,2015-12-06 07:54:54,0.21625929861849094
4795,22.08,52.72,27.84,2015-12-06 07:57:24,0.21944739638682242
4796,22.03,52.47,27.98,2015-12-06 07:59:54,0.21679064824654629
4797,22.44,51.74,27.85,2015-12-06 08:02:24,0.23857598299681196
4798,23.65,51.73,27.84,2015-12-06 08:04:54,0.3028692879914983
4799,22.89,51.07,27.88,2015-12-06 08:07:24,0.26248671625929865
4800,21.97,49.33,28.64,2015-12-06 08:09:54,0.2136025504782146
4801,22.23,48.28,28.76,2015-12-06 08:12:24,0.22741764080765145
4802,21.84,46.93,28.84,2015-12-06 08:14:54,0.20669500531349627
4803,22.7,46.29,28.84,2015-12-06 08:17:24,0.2523910733262486
4804,22.61,45.83,28.81,2015-12-06 08:19:54,0.24760892667375128
4805,23.01,45.78,28.84,2015-12-06 08:22:25,0.26886291179596183
4806,22.24,45.0,28.84,2015-12-06 08:24:55,0.2279489904357066
4807,21.89,44.79,28.84,2015-12-06 08:27:25,0.2093517534537726
4808,22.16,44.12,28.84,2015-12-06 08:29:55,0.22369819341126462
4809,21.94,43.78,28.84,2015-12-06 08:32:25,0.21200850159404894
4810,22.0,43.77,28.84,2015-12-06 08:34:55,0.21519659936238045
4811,21.86,43.64,28.84,2015-12-06 08:37:25,0.20775770456960677
4812,21.89,42.82,28.84,2015-12-06 08:39:55,0.2093517534537726
4813,21.73,42.8,28.84,2015-12-06 08:42:25,0.20085015940488843
4814,21.12,42.46,29.47,2015-12-06 08:44:55,0.1684378320935176
4815,21.08,41.78,29.78,2015-12-06 08:47:25,0.1663124335812964
4816,21.44,40.82,29.8,2015-12-06 08:49:56,0.18544102019128594
4817,21.69,40.8,29.83,2015-12-06 08:52:26,0.19872476089266744
4818,20.91,40.32,30.1,2015-12-06 08:54:56,0.15727948990435708
4819,21.0,39.05,29.84,2015-12-06 08:57:26,0.1620616365568544
4820,21.05,38.83,29.83,2015-12-06 08:59:56,0.16471838469713077
4821,22.0,38.33,30.33,2015-12-06 09:02:26,0.21519659936238045
4822,22.29,38.78,29.84,2015-12-06 09:04:56,0.23060573857598293
4823,22.17,38.43,29.84,2015-12-06 09:07:26,0.22422954303931997
4824,22.48,37.57,30.15,2015-12-06 09:09:56,0.24070138150903295
4825,21.95,36.91,30.76,2015-12-06 09:12:26,0.21253985122210411
4826,22.84,36.82,30.82,2015-12-06 09:14:56,0.2598299681190223
4827,22.1,35.86,30.83,2015-12-06 09:17:27,0.2205100956429331
4828,22.21,35.82,30.83,2015-12-06 09:19:57,0.22635494155154096
4829,21.64,35.21,31.09,2015-12-06 09:22:27,0.1960680127523911
4830,22.0,34.85,30.83,2015-12-06 09:24:57,0.21519659936238045
4831,21.72,34.83,31.39,2015-12-06 09:27:27,0.20031880977683308
4832,21.34,34.82,31.6,2015-12-06 09:29:57,0.18012752391073325
4833,21.91,34.81,30.83,2015-12-06 09:32:27,0.2104144527098831
4834,21.94,34.82,30.83,2015-12-06 09:34:57,0.21200850159404894
4835,21.97,34.83,30.83,2015-12-06 09:37:27,0.2136025504782146
4836,21.61,34.83,30.83,2015-12-06 09:39:57,0.19447396386822527
4837,21.3,34.83,30.83,2015-12-06 09:42:27,0.17800212539851226
4838,20.78,34.82,30.83,2015-12-06 09:44:57,0.15037194473963875
4839,20.63,34.82,31.36,2015-12-06 09:47:28,0.14240170031880972
4840,20.36,34.81,30.83,2015-12-06 09:49:58,0.12805526036131773
4841,20.51,34.81,31.56,2015-12-06 09:52:28,0.13602550478214676
4842,20.58,33.97,31.82,2015-12-06 09:54:58,0.1397449521785334
4843,20.6,33.18,32.47,2015-12-06 09:57:28,0.14080765143464408
4844,20.72,33.25,32.39,2015-12-06 09:59:58,0.14718384697130707
4845,20.88,33.47,32.17,2015-12-06 10:02:28,0.15568544102019125
4846,21.41,33.82,31.82,2015-12-06 10:04:58,0.1838469713071201
4847,21.53,33.82,30.83,2015-12-06 10:07:28,0.19022316684378326
4848,21.95,33.38,32.25,2015-12-06 10:09:58,0.21253985122210411
4849,21.46,32.82,32.82,2015-12-06 10:12:28,0.18650371944739644
4850,21.83,32.82,32.82,2015-12-06 10:14:58,0.20616365568544093
4851,21.43,32.45,33.55,2015-12-06 10:17:28,0.1849096705632306
4852,21.87,31.87,32.82,2015-12-06 10:19:58,0.2082890541976621
4853,20.55,32.31,32.36,2015-12-06 10:22:28,0.13815090329436774
4854,20.01,31.91,32.82,2015-12-06 10:24:59,0.10945802337938373
4855,19.96,31.84,32.82,2015-12-06 10:27:29,0.10680127523910739
4856,19.93,31.83,33.09,2015-12-06 10:29:59,0.10520722635494155
4857,20.45,31.83,33.81,2015-12-06 10:32:29,0.13283740701381505
4858,20.02,31.83,32.82,2015-12-06 10:34:59,0.10998937300743888
4859,20.64,31.92,32.72,2015-12-06 10:37:29,0.14293304994686507
4860,20.54,31.83,32.82,2015-12-06 10:39:59,0.1376195536663124
4861,20.62,31.91,32.73,2015-12-06 10:42:29,0.14187035069075457
4862,20.68,31.83,32.82,2015-12-06 10:44:59,0.14505844845908608
4863,20.43,32.0,32.64,2015-12-06 10:47:29,0.13177470775770456
4864,20.13,31.93,32.71,2015-12-06 10:49:59,0.11583421891604671
4865,20.12,31.86,32.78,2015-12-06 10:52:29,0.11530286928799156
4866,19.86,31.84,32.8,2015-12-06 10:54:59,0.10148777895855472
4867,20.24,32.38,32.26,2015-12-06 10:57:29,0.12167906482465456
4868,20.08,32.05,32.59,2015-12-06 10:59:59,0.11317747077577038
4869,20.29,31.86,32.95,2015-12-06 11:02:29,0.12433581296493089
4870,20.8,31.82,32.82,2015-12-06 11:04:59,0.15143464399574924
4871,20.82,31.82,32.82,2015-12-06 11:07:29,0.15249734325185973
4872,20.25,31.82,33.45,2015-12-06 11:10:00,0.1222104144527099
4873,21.84,31.45,34.16,2015-12-06 11:12:30,0.20669500531349627
4874,22.19,31.55,34.1,2015-12-06 11:15:00,0.22529224229543046
4875,22.92,31.12,34.76,2015-12-06 11:17:30,0.26408076514346446
4876,22.03,31.16,34.49,2015-12-06 11:20:00,0.21679064824654629
4877,22.03,31.91,32.9,2015-12-06 11:22:30,0.21679064824654629
4878,22.55,32.82,32.82,2015-12-06 11:25:00,0.2444208289054198
4879,22.39,32.82,32.82,2015-12-06 11:27:30,0.23591923485653563
4880,22.34,33.81,31.83,2015-12-06 11:30:00,0.2332624867162593
4881,22.12,33.77,31.86,2015-12-06 11:32:30,0.2215727948990436
4882,22.09,33.61,32.03,2015-12-06 11:35:00,0.21997874601487777
4883,21.95,33.52,32.12,2015-12-06 11:37:30,0.21253985122210411
4884,22.09,33.55,32.08,2015-12-06 11:40:00,0.21997874601487777
4885,21.73,32.82,32.82,2015-12-06 11:42:30,0.20085015940488843
4886,21.88,33.49,32.15,2015-12-06 11:45:00,0.20882040382571726
4887,22.11,33.82,31.15,2015-12-06 11:47:31,0.22104144527098826
4888,22.53,33.83,31.73,2015-12-06 11:50:01,0.2433581296493093
4889,22.62,33.84,31.54,2015-12-06 11:52:31,0.24814027630180663
4890,22.04,33.94,31.71,2015-12-06 11:55:01,0.21732199787460144
4891,21.83,34.79,31.82,2015-12-06 11:57:31,0.20616365568544093
4892,22.2,34.23,31.82,2015-12-06 12:00:01,0.2258235919234856
4893,21.98,34.0,31.82,2015-12-06 12:02:31,0.21413390010626995
4894,22.27,34.8,31.71,2015-12-06 12:05:01,0.22954303931987244
4895,22.05,34.72,31.91,2015-12-06 12:07:31,0.21785334750265678
4896,22.01,34.09,31.83,2015-12-06 12:10:01,0.2157279489904358
4897,22.01,33.87,32.35,2015-12-06 12:12:31,0.2157279489904358
4898,21.53,33.85,31.82,2015-12-06 12:15:01,0.19022316684378326
4899,22.65,32.95,32.72,2015-12-06 12:17:31,0.24973432518597227
4900,21.93,32.83,32.99,2015-12-06 12:20:01,0.2114771519659936
4901,21.92,32.82,32.82,2015-12-06 12:22:31,0.21094580233793844
4902,22.75,32.82,33.23,2015-12-06 12:25:01,0.25504782146652494
4903,22.39,32.82,33.54,2015-12-06 12:27:32,0.23591923485653563
4904,22.75,32.5,34.13,2015-12-06 12:30:02,0.25504782146652494
4905,22.27,31.82,34.32,2015-12-06 12:32:32,0.22954303931987244
4906,21.68,31.65,34.01,2015-12-06 12:35:02,0.1981934112646121
4907,21.73,31.82,33.86,2015-12-06 12:37:32,0.20085015940488843
4908,23.62,31.12,34.54,2015-12-06 12:40:02,0.30127523910733267
4909,23.54,30.85,34.8,2015-12-06 12:42:32,0.29702444208289047
4910,22.75,31.83,33.82,2015-12-06 12:45:02,0.25504782146652494
4911,22.46,31.84,33.6,2015-12-06 12:47:32,0.23963868225292245
4912,22.23,31.84,33.42,2015-12-06 12:50:02,0.22741764080765145
4913,21.64,31.84,33.45,2015-12-06 12:52:32,0.1960680127523911
4914,21.73,31.83,33.81,2015-12-06 12:55:02,0.20085015940488843
4915,21.58,31.69,33.95,2015-12-06 12:57:32,0.19287991498405943
4916,21.38,31.46,34.18,2015-12-06 13:00:02,0.18225292242295424
4917,21.94,31.83,33.81,2015-12-06 13:02:33,0.21200850159404894
4918,21.78,31.83,33.53,2015-12-06 13:05:03,0.20350690754516476
4919,22.01,31.83,33.81,2015-12-06 13:07:33,0.2157279489904358
4920,22.13,31.83,33.68,2015-12-06 13:10:03,0.22210414452709876
4921,22.48,31.83,33.81,2015-12-06 13:12:33,0.24070138150903295
4922,22.22,31.83,33.81,2015-12-06 13:15:03,0.2268862911795961
4923,21.77,31.84,32.88,2015-12-06 13:17:33,0.20297555791710944
4924,22.42,31.84,32.82,2015-12-06 13:20:03,0.23751328374070146
4925,22.69,32.81,32.82,2015-12-06 13:22:33,0.2518597236981935
4926,23.68,33.81,31.83,2015-12-06 13:25:03,0.3044633368756641
4927,23.76,34.09,31.82,2015-12-06 13:27:33,0.3087141339001063
4928,23.28,34.81,31.68,2015-12-06 13:30:03,0.2832093517534538
4929,22.99,34.82,31.25,2015-12-06 13:32:33,0.26780021253985115
4930,22.88,34.83,30.91,2015-12-06 13:35:03,0.2619553666312433
4931,22.9,34.91,31.4,2015-12-06 13:37:33,0.26301806588735377
4932,22.98,34.56,32.14,2015-12-06 13:40:04,0.26726886291179597
4933,22.84,34.2,32.45,2015-12-06 13:42:34,0.2598299681190223
4934,22.76,33.85,32.79,2015-12-06 13:45:04,0.2555791710945803
4935,22.48,33.87,32.76,2015-12-06 13:47:34,0.24070138150903295
4936,22.8,33.82,32.82,2015-12-06 13:50:04,0.2577045696068013
4937,23.12,33.33,32.82,2015-12-06 13:52:34,0.2747077577045696
4938,22.98,33.56,33.18,2015-12-06 13:55:04,0.26726886291179597
4939,22.54,32.87,33.81,2015-12-06 13:57:34,0.24388947927736446
4940,22.28,32.83,33.81,2015-12-06 14:00:04,0.23007438894792778
4941,22.31,32.66,33.97,2015-12-06 14:02:34,0.23166843783209343
4942,22.53,32.47,34.16,2015-12-06 14:05:04,0.2433581296493093
4943,21.86,32.03,34.59,2015-12-06 14:07:34,0.20775770456960677
4944,22.02,31.55,34.27,2015-12-06 14:10:04,0.21625929861849094
4945,21.38,30.87,34.8,2015-12-06 14:12:34,0.18225292242295424
4946,21.64,30.83,34.8,2015-12-06 14:15:05,0.1960680127523911
4947,21.96,30.83,34.8,2015-12-06 14:17:35,0.21307120085015943
4948,22.24,31.83,33.79,2015-12-06 14:20:05,0.2279489904357066
4949,22.72,33.62,32.0,2015-12-06 14:22:35,0.2534537725823591
4950,23.27,33.81,31.83,2015-12-06 14:25:05,0.28267800212539845
4951,29.67,38.59,29.06,2015-12-06 14:27:35,0.6227417640807651
4952,29.35,48.12,27.85,2015-12-06 14:28:56,0.6057385759829969
4953,25.51,54.68,27.83,2015-12-06 14:28:56,0.40170031880977686
4954,24.23,54.7,27.71,2015-12-06 14:28:56,0.3336875664187035
4955,22.28,53.36,27.84,2015-12-06 14:29:49,0.23007438894792778
4956,23.38,47.56,27.84,2015-12-06 14:31:58,0.2885228480340063
4957,22.22,48.19,28.28,2015-12-06 14:34:28,0.2268862911795961
4958,22.04,45.84,28.84,2015-12-06 14:36:58,0.21732199787460144
4959,21.79,44.52,28.84,2015-12-06 14:39:28,0.20403825717321994
4960,21.51,43.72,28.84,2015-12-06 14:41:58,0.18916046758767277
4961,21.04,42.82,28.84,2015-12-06 14:44:28,0.16418703506907542
4962,20.86,42.78,28.84,2015-12-06 14:46:58,0.15462274176408075
4963,20.91,41.82,28.84,2015-12-06 14:49:28,0.15727948990435708
4964,21.49,41.8,28.84,2015-12-06 14:51:58,0.18809776833156208
4965,22.23,41.79,28.84,2015-12-06 14:54:29,0.22741764080765145
4966,22.03,41.8,29.01,2015-12-06 14:56:59,0.21679064824654629
4967,22.21,41.79,29.12,2015-12-06 14:59:29,0.22635494155154096
4968,21.95,41.79,29.54,2015-12-06 15:01:59,0.21253985122210411
4969,22.83,41.79,29.53,2015-12-06 15:04:29,0.25929861849096697
4970,22.45,41.8,29.79,2015-12-06 15:06:59,0.2391073326248671
4971,22.27,41.8,29.83,2015-12-06 15:09:29,0.22954303931987244
4972,23.43,41.79,29.84,2015-12-06 15:11:59,0.29117959617428263
4973,22.86,41.03,30.61,2015-12-06 15:14:29,0.2608926673751328
4974,22.66,40.82,30.8,2015-12-06 15:16:59,0.2502656748140276
4975,22.77,40.65,30.83,2015-12-06 15:19:29,0.25611052072263546
4976,22.44,39.78,30.99,2015-12-06 15:22:00,0.23857598299681196
4977,22.31,38.5,31.81,2015-12-06 15:24:30,0.23166843783209343
4978,22.46,36.83,31.83,2015-12-06 15:27:00,0.23963868225292245
4979,22.63,35.9,31.82,2015-12-06 15:29:30,0.24867162592986178
4980,23.28,35.84,31.64,2015-12-06 15:32:00,0.2832093517534538
4981,22.42,35.82,31.77,2015-12-06 15:34:30,0.23751328374070146
