,co,umidade,temperatura,data,conormal
4406,24.4,35.82,31.72,2015-12-05 15:44:20,0.3427205100956428
4407,23.89,35.82,30.92,2015-12-05 15:46:50,0.31562167906482463
4408,23.61,35.81,31.4,2015-12-05 15:49:20,0.3007438894792773
4409,23.53,35.82,30.97,2015-12-05 15:51:50,0.2964930924548353
4410,23.24,35.82,30.83,2015-12-05 15:54:20,0.28108395324123264
4411,23.29,35.83,30.92,2015-12-05 15:56:50,0.283740701381509
4412,23.16,35.83,30.83,2015-12-05 15:59:20,0.2768331562167906
4413,23.17,35.82,30.83,2015-12-05 16:01:51,0.27736450584484595
4414,22.72,35.82,30.87,2015-12-05 16:04:21,0.2534537725823591
4415,22.74,35.81,31.2,2015-12-05 16:06:51,0.2545164718384696
4416,22.31,34.94,30.83,2015-12-05 16:09:21,0.23166843783209343
4417,22.31,35.28,30.89,2015-12-05 16:11:51,0.23166843783209343
4418,22.29,34.92,31.53,2015-12-05 16:14:21,0.23060573857598293
4419,22.49,34.86,31.4,2015-12-05 16:16:51,0.2412327311370881
4420,22.94,34.85,31.56,2015-12-05 16:19:21,0.265143464399575
4421,22.61,34.84,31.63,2015-12-05 16:21:51,0.24760892667375128
4422,22.88,34.83,30.88,2015-12-05 16:24:21,0.2619553666312433
4423,22.85,34.83,30.83,2015-12-05 16:26:51,0.26036131774707766
4424,22.61,34.86,30.83,2015-12-05 16:29:21,0.24760892667375128
4425,22.15,34.84,30.83,2015-12-05 16:31:52,0.22316684378320928
4426,21.99,34.83,30.83,2015-12-05 16:34:22,0.2146652497343251
4427,22.51,34.83,30.83,2015-12-05 16:36:52,0.24229543039319879
4428,22.33,34.83,30.83,2015-12-05 16:39:22,0.23273113708820395
4429,22.73,34.84,30.83,2015-12-05 16:41:52,0.25398512221041447
4430,22.85,34.85,30.83,2015-12-05 16:44:22,0.26036131774707766
4431,23.47,34.85,30.83,2015-12-05 16:46:52,0.2933049946865036
4432,22.98,34.98,30.83,2015-12-05 16:49:22,0.26726886291179597
4433,22.69,34.84,30.83,2015-12-05 16:51:52,0.2518597236981935
4434,23.03,34.84,30.83,2015-12-05 16:54:22,0.2699256110520723
4435,23.28,34.84,30.83,2015-12-05 16:56:52,0.2832093517534538
4436,23.71,34.85,30.83,2015-12-05 16:59:23,0.30605738575983
4437,24.54,34.84,30.83,2015-12-05 17:01:53,0.3501594048884165
4438,23.66,34.84,30.83,2015-12-05 17:04:23,0.30340063761955366
4439,22.91,34.84,30.83,2015-12-05 17:06:53,0.2635494155154091
4440,22.75,34.83,30.83,2015-12-05 17:09:23,0.25504782146652494
4441,22.83,34.83,30.83,2015-12-05 17:11:53,0.25929861849096697
4442,23.07,34.84,30.83,2015-12-05 17:14:23,0.2720510095642933
4443,22.69,34.84,30.83,2015-12-05 17:16:53,0.2518597236981935
4444,23.71,34.85,30.83,2015-12-05 17:19:23,0.30605738575983
4445,23.0,34.87,30.82,2015-12-05 17:21:53,0.2683315621679065
4446,22.94,34.92,30.83,2015-12-05 17:24:23,0.265143464399575
4447,22.55,35.43,30.26,2015-12-05 17:26:54,0.2444208289054198
4448,24.68,36.11,30.11,2015-12-05 17:29:24,0.35759829968119017
4449,22.64,35.4,30.38,2015-12-05 17:31:54,0.24920297555791712
4450,22.56,35.33,30.39,2015-12-05 17:34:24,0.24495217853347495
4451,22.02,35.25,30.51,2015-12-05 17:36:54,0.21625929861849094
4452,21.9,35.29,30.41,2015-12-05 17:39:24,0.20988310308182775
4453,23.38,35.12,30.65,2015-12-05 17:41:54,0.2885228480340063
4454,22.94,35.48,30.27,2015-12-05 17:44:24,0.265143464399575
4455,22.32,35.87,29.9,2015-12-05 17:46:54,0.23219978746014877
4456,21.73,35.41,30.46,2015-12-05 17:49:24,0.20085015940488843
4457,21.8,35.88,29.84,2015-12-05 17:51:54,0.20456960680127528
4458,21.89,36.16,29.83,2015-12-05 17:54:24,0.2093517534537726
4459,21.98,36.24,29.83,2015-12-05 17:56:55,0.21413390010626995
4460,21.86,36.76,29.83,2015-12-05 17:59:25,0.20775770456960677
4461,22.7,36.79,29.83,2015-12-05 18:01:55,0.2523910733262486
4462,22.17,36.8,29.83,2015-12-05 18:04:25,0.22422954303931997
4463,22.33,36.8,29.83,2015-12-05 18:06:55,0.23273113708820395
4464,22.01,36.8,29.83,2015-12-05 18:09:25,0.2157279489904358
4465,22.54,36.8,29.83,2015-12-05 18:11:55,0.24388947927736446
4466,22.61,36.8,29.64,2015-12-05 18:14:25,0.24760892667375128
4467,22.14,36.81,29.82,2015-12-05 18:16:55,0.2226354941551541
4468,22.34,36.81,29.79,2015-12-05 18:19:25,0.2332624867162593
4469,22.55,36.8,29.72,2015-12-05 18:21:55,0.2444208289054198
4470,22.13,36.81,29.56,2015-12-05 18:24:26,0.22210414452709876
4471,22.75,36.81,29.29,2015-12-05 18:26:56,0.25504782146652494
4472,22.46,36.82,29.62,2015-12-05 18:29:26,0.23963868225292245
4473,22.44,36.81,29.27,2015-12-05 18:31:56,0.23857598299681196
4474,22.51,36.82,28.84,2015-12-05 18:34:26,0.24229543039319879
4475,22.58,36.82,28.93,2015-12-05 18:36:56,0.24601487778958545
4476,22.39,36.83,28.84,2015-12-05 18:39:26,0.23591923485653563
4477,21.94,36.83,28.84,2015-12-05 18:41:56,0.21200850159404894
4478,22.28,36.83,28.84,2015-12-05 18:44:26,0.23007438894792778
4479,22.24,36.84,28.92,2015-12-05 18:46:56,0.2279489904357066
4480,22.83,36.84,28.84,2015-12-05 18:49:26,0.25929861849096697
4481,22.44,36.84,28.97,2015-12-05 18:51:56,0.23857598299681196
4482,22.66,36.85,28.98,2015-12-05 18:54:27,0.2502656748140276
4483,22.83,36.86,28.94,2015-12-05 18:56:57,0.25929861849096697
4484,22.76,36.87,28.84,2015-12-05 18:59:27,0.2555791710945803
4485,22.64,37.09,28.9,2015-12-05 19:01:57,0.24920297555791712
4486,23.38,36.92,28.84,2015-12-05 19:04:27,0.2885228480340063
4487,22.85,37.7,28.84,2015-12-05 19:06:57,0.26036131774707766
4488,22.73,37.27,28.84,2015-12-05 19:09:27,0.25398512221041447
4489,23.06,37.43,28.84,2015-12-05 19:11:57,0.27151965993623794
4490,22.99,37.8,28.84,2015-12-05 19:14:27,0.26780021253985115
4491,22.7,37.8,28.84,2015-12-05 19:16:57,0.2523910733262486
4492,22.58,37.81,28.84,2015-12-05 19:19:27,0.24601487778958545
4493,23.09,37.8,28.84,2015-12-05 19:21:57,0.2731137088204038
4494,23.24,37.8,28.84,2015-12-05 19:24:28,0.28108395324123264
4495,22.47,37.8,28.84,2015-12-05 19:26:58,0.2401700318809776
4496,22.43,37.8,28.84,2015-12-05 19:29:28,0.23804463336875661
4497,22.24,37.8,28.84,2015-12-05 19:31:58,0.2279489904357066
4498,22.27,37.8,28.84,2015-12-05 19:34:28,0.22954303931987244
4499,22.79,37.8,28.84,2015-12-05 19:36:58,0.257173219978746
4500,22.63,37.8,28.84,2015-12-05 19:39:28,0.24867162592986178
4501,24.5,37.8,28.84,2015-12-05 19:41:58,0.3480340063761955
4502,23.98,37.8,28.84,2015-12-05 19:44:28,0.320403825717322
4503,23.57,37.81,28.84,2015-12-05 19:46:58,0.29861849096705634
4504,23.71,37.81,28.84,2015-12-05 19:49:28,0.30605738575983
4505,23.82,37.81,28.84,2015-12-05 19:51:59,0.31190223166843783
4506,23.53,37.81,28.84,2015-12-05 19:54:29,0.2964930924548353
4507,23.63,37.8,28.84,2015-12-05 19:56:59,0.3018065887353878
4508,24.76,37.81,28.84,2015-12-05 19:59:29,0.36184909670563237
4509,25.71,37.82,28.84,2015-12-05 20:01:59,0.412327311370882
4510,24.01,37.81,28.84,2015-12-05 20:04:29,0.3219978746014878
4511,23.99,37.82,28.84,2015-12-05 20:06:59,0.32093517534537713
4512,24.76,37.82,28.84,2015-12-05 20:09:29,0.36184909670563237
4513,23.58,37.82,28.84,2015-12-05 20:11:59,0.29914984059511146
4514,22.76,37.82,28.84,2015-12-05 20:14:29,0.2555791710945803
4515,22.97,37.82,28.84,2015-12-05 20:16:59,0.2667375132837406
4516,24.86,37.89,28.84,2015-12-05 20:19:29,0.36716259298618487
4517,23.31,38.61,28.84,2015-12-05 20:22:00,0.28480340063761944
4518,22.85,38.8,28.84,2015-12-05 20:24:30,0.26036131774707766
4519,22.8,38.8,28.84,2015-12-05 20:27:00,0.2577045696068013
4520,22.7,38.8,28.84,2015-12-05 20:29:30,0.2523910733262486
4521,22.5,38.8,28.84,2015-12-05 20:32:00,0.24176408076514344
4522,22.23,38.8,28.84,2015-12-05 20:34:30,0.22741764080765145
4523,22.42,38.8,28.84,2015-12-05 20:37:00,0.23751328374070146
4524,22.67,38.82,28.84,2015-12-05 20:39:30,0.25079702444208296
4525,22.67,38.82,28.84,2015-12-05 20:42:00,0.25079702444208296
4526,23.46,39.23,28.84,2015-12-05 20:44:30,0.2927736450584485
4527,22.9,39.32,28.84,2015-12-05 20:47:00,0.26301806588735377
4528,22.75,39.79,28.84,2015-12-05 20:49:31,0.25504782146652494
4529,22.63,39.6,28.84,2015-12-05 20:52:01,0.24867162592986178
4530,23.09,39.57,28.84,2015-12-05 20:54:31,0.2731137088204038
4531,22.94,39.79,28.84,2015-12-05 20:57:01,0.265143464399575
4532,22.71,39.79,28.84,2015-12-05 20:59:31,0.25292242295430395
4533,23.21,39.8,28.84,2015-12-05 21:02:01,0.279489904357067
4534,22.68,39.81,28.84,2015-12-05 21:04:31,0.25132837407013814
4535,22.64,39.82,28.84,2015-12-05 21:07:01,0.24920297555791712
4536,22.29,39.82,28.84,2015-12-05 21:09:31,0.23060573857598293
4537,22.19,39.83,28.84,2015-12-05 21:12:01,0.22529224229543046
4538,22.03,39.84,28.84,2015-12-05 21:14:31,0.21679064824654629
4539,21.93,39.86,28.83,2015-12-05 21:17:01,0.2114771519659936
4540,22.36,39.87,28.84,2015-12-05 21:19:31,0.2343251859723698
4541,22.5,39.87,28.84,2015-12-05 21:22:02,0.24176408076514344
4542,22.34,39.88,28.84,2015-12-05 21:24:32,0.2332624867162593
4543,22.2,40.78,28.84,2015-12-05 21:27:02,0.2258235919234856
4544,22.58,40.88,28.75,2015-12-05 21:29:32,0.24601487778958545
4545,22.61,40.98,28.66,2015-12-05 21:32:02,0.24760892667375128
4546,22.72,40.97,28.68,2015-12-05 21:34:32,0.2534537725823591
4547,23.2,40.88,28.76,2015-12-05 21:37:02,0.27895855472901165
4548,23.61,41.17,28.5,2015-12-05 21:39:32,0.3007438894792773
4549,23.22,41.71,28.37,2015-12-05 21:42:02,0.2800212539851221
4550,23.41,41.73,28.69,2015-12-05 21:44:32,0.29011689691817216
4551,24.05,42.41,28.2,2015-12-05 21:47:02,0.3241232731137088
4552,24.02,42.47,28.14,2015-12-05 21:49:33,0.322529224229543
4553,23.46,42.58,28.04,2015-12-05 21:52:03,0.2927736450584485
4554,23.23,42.72,27.9,2015-12-05 21:54:33,0.28055260361317746
4555,23.66,42.78,27.85,2015-12-05 21:57:03,0.30340063761955366
4556,23.61,42.8,27.84,2015-12-05 21:59:33,0.3007438894792773
4557,24.17,42.82,27.84,2015-12-05 22:02:03,0.330499468650372
4558,23.75,42.83,27.84,2015-12-05 22:04:33,0.308182784272051
4559,23.4,43.66,27.84,2015-12-05 22:07:03,0.2895855472901168
4560,23.53,43.68,27.93,2015-12-05 22:09:33,0.2964930924548353
4561,23.62,43.77,27.84,2015-12-05 22:12:03,0.30127523910733267
4562,23.76,43.77,27.84,2015-12-05 22:14:33,0.3087141339001063
4563,23.14,43.68,27.93,2015-12-05 22:17:03,0.27577045696068014
4564,22.79,43.71,27.9,2015-12-05 22:19:33,0.257173219978746
4565,23.0,43.77,27.84,2015-12-05 22:22:04,0.2683315621679065
4566,23.01,43.77,27.84,2015-12-05 22:24:34,0.26886291179596183
4567,23.46,43.78,27.84,2015-12-05 22:27:04,0.2927736450584485
4568,23.29,43.77,27.86,2015-12-05 22:29:34,0.283740701381509
4569,22.87,43.35,28.28,2015-12-05 22:32:04,0.2614240170031881
4570,23.33,43.77,27.85,2015-12-05 22:34:34,0.28586609989372996
4571,22.41,43.3,28.33,2015-12-05 22:37:04,0.23698193411264612
4572,22.32,43.29,28.33,2015-12-05 22:39:34,0.23219978746014877
4573,25.6,43.67,27.95,2015-12-05 22:42:04,0.40648246546227423
4574,23.49,43.24,28.4,2015-12-05 22:44:34,0.29436769394261414
4575,23.35,43.78,27.85,2015-12-05 22:47:04,0.28692879914984065
4576,22.95,43.37,28.27,2015-12-05 22:49:34,0.2656748140276301
4577,22.9,43.79,27.85,2015-12-05 22:52:04,0.26301806588735377
4578,22.09,43.68,27.95,2015-12-05 22:54:35,0.21997874601487777
4579,22.2,43.79,27.85,2015-12-05 22:57:05,0.2258235919234856
4580,21.91,43.67,27.97,2015-12-05 22:59:35,0.2104144527098831
4581,22.3,43.73,27.91,2015-12-05 23:02:05,0.23113708820403828
4582,22.64,43.8,27.85,2015-12-05 23:04:35,0.24920297555791712
4583,22.58,43.7,27.95,2015-12-05 23:07:05,0.24601487778958545
4584,22.07,43.81,27.84,2015-12-05 23:09:35,0.21891604675876727
4585,22.66,43.88,27.84,2015-12-05 23:12:05,0.2502656748140276
4586,23.14,44.75,27.84,2015-12-05 23:14:35,0.27577045696068014
4587,24.03,44.76,27.84,2015-12-05 23:17:05,0.32306057385759834
4588,23.69,44.69,27.91,2015-12-05 23:19:35,0.30499468650371947
4589,23.58,44.76,27.84,2015-12-05 23:22:05,0.29914984059511146
4590,22.75,44.76,27.84,2015-12-05 23:24:35,0.25504782146652494
4591,23.07,44.76,27.84,2015-12-05 23:27:06,0.2720510095642933
4592,22.66,44.76,27.84,2015-12-05 23:29:36,0.2502656748140276
4593,22.36,44.76,27.84,2015-12-05 23:32:06,0.2343251859723698
4594,22.54,44.76,27.84,2015-12-05 23:34:36,0.24388947927736446
4595,22.57,44.76,27.84,2015-12-05 23:37:06,0.2454835281615303
4596,22.73,44.77,27.84,2015-12-05 23:39:36,0.25398512221041447
4597,23.15,44.78,27.84,2015-12-05 23:42:06,0.2763018065887353
4598,22.75,44.81,27.84,2015-12-05 23:44:36,0.25504782146652494
4599,22.43,44.87,27.84,2015-12-05 23:47:06,0.23804463336875661
4600,22.71,44.82,27.84,2015-12-05 23:49:36,0.25292242295430395
4601,22.37,44.83,27.84,2015-12-05 23:52:06,0.23485653560042513
4602,22.6,44.83,27.84,2015-12-05 23:54:37,0.24707757704569613
4603,22.45,44.84,27.84,2015-12-05 23:57:07,0.2391073326248671
4604,22.78,45.14,27.84,2015-12-05 23:59:37,0.2566418703506908
